       t         state 0 pop         state 1 pop         state 2 pop         state 3 pop         state 4 pop         state 5 pop         state 6 pop         state 7 pop         state 8 pop              poptot
 10.0000        0.0000018042        0.0000020205        0.0000022704        0.0000025306        0.0000085264        0.0000093936        0.0000104328        0.0000114896        0.9999515319        1.0000000000
 10.5000        0.0000016545        0.0000018777        0.0000021364        0.0000024087        0.0000088018        0.0000097546        0.0000108963        0.0000120631        0.9999504069        1.0000000000
 11.0000        0.0000014763        0.0000017020        0.0000019651        0.0000022453        0.0000089852        0.0000100229        0.0000112665        0.0000125444        0.9999497922        1.0000000000
 11.5000        0.0000012775        0.0000015011        0.0000017634        0.0000020467        0.0000090725        0.0000101931        0.0000115367        0.0000129256        0.9999496835        1.0000000000
 12.0000        0.0000010670        0.0000012833        0.0000015395        0.0000018206        0.0000090619        0.0000102616        0.0000117018        0.0000132001        0.9999500643        1.0000000000
 12.5000        0.0000008542        0.0000010580        0.0000013024        0.0000015756        0.0000089536        0.0000102274        0.0000117589        0.0000133635        0.9999509064        1.0000000000
 13.0000        0.0000006489        0.0000008349        0.0000010619        0.0000013212        0.0000087499        0.0000100911        0.0000117073        0.0000134132        0.9999521715        1.0000000000
 13.5000        0.0000004605        0.0000006237        0.0000008278        0.0000010673        0.0000084555        0.0000098558        0.0000115480        0.0000133488        0.9999538126        1.0000000000
 14.0000        0.0000000184        0.0000000191        0.0000000198        0.0000008241        0.0000000434        0.0000095309        0.0000112870        0.0000131738        0.9999650836        1.0000000000
 14.5000        0.0000000931        0.0000000963        0.0000001003        0.0000006007        0.0000002205        0.0000091196        0.0000109273        0.0000128898        0.9999659525        1.0000000000
 15.0000        0.0000002233        0.0000002309        0.0000002406        0.0000004061        0.0000005339        0.0000086294        0.0000104755        0.0000125020        0.9999667582        1.0000000000
 15.5000        0.0000004046        0.0000004187        0.0000004367        0.0000002482        0.0000009808        0.0000080707        0.0000099407        0.0000120177        0.9999674818        1.0000000000
 16.0000        0.0000006308        0.0000006535        0.0000006823        0.0000001336        0.0000015555        0.0000074552        0.0000093332        0.0000114460        0.9999681099        1.0000000000
 16.5000        0.0000008933        0.0000009268        0.0000009692        0.0000000676        0.0000022499        0.0000067960        0.0000086653        0.0000107974        0.9999686344        1.0000000000
 17.0000        0.0000011825        0.0000012290        0.0000012876        0.0000000537        0.0000030532        0.0000061073        0.0000079502        0.0000100841        0.9999690524        1.0000000000
 17.5000        0.0000014871        0.0000015491        0.0000016267        0.0000000935        0.0000039526        0.0000054038        0.0000072022        0.0000093193        0.9999693656        1.0000000000
 18.0000        0.0000017956        0.0000018754        0.0000019746        0.0000001870        0.0000049332        0.0000047010        0.0000064365        0.0000085174        0.9999695793        1.0000000000
 18.5000        0.0000020959        0.0000021959        0.0000023192        0.0000003322        0.0000059783        0.0000040146        0.0000056687        0.0000076935        0.9999697016        1.0000000000
 19.0000        0.0000023763        0.0000024986        0.0000026485        0.0000005253        0.0000070702        0.0000033601        0.0000049149        0.0000068633        0.9999697427        1.0000000000
 19.5000        0.0000026259        0.0000027724        0.0000029509        0.0000007610        0.0000081900        0.0000027528        0.0000041909        0.0000060429        0.9999697133        1.0000000000
 20.0000        0.0000028348        0.0000030072        0.0000032158        0.0000010322        0.0000093180        0.0000022074        0.0000035124        0.0000052482        0.9999696239        1.0000000000
 20.5000        0.0000029949        0.0000031941        0.0000034338        0.0000013309        0.0000104347        0.0000017378        0.0000028947        0.0000044954        0.9999694836        1.0000000000
 21.0000        0.0000030998        0.0000033263        0.0000035974        0.0000016481        0.0000115205        0.0000013565        0.0000023522        0.0000037999        0.9999692994        1.0000000000
 21.5000        0.0000031454        0.0000033987        0.0000037008        0.0000019739        0.0000125561        0.0000010752        0.0000018984        0.0000031766        0.9999690749        1.0000000000
 22.0000        0.0000031297        0.0000034087        0.0000037404        0.0000022984        0.0000135236        0.0000009037        0.0000015455        0.0000026396        0.9999688104        1.0000000000
 22.5000        0.0000030535        0.0000033559        0.0000037148        0.0000026116        0.0000144060        0.0000008502        0.0000013044        0.0000022019        0.9999685017        1.0000000000
 23.0000        0.0000029196        0.0000032423        0.0000036251        0.0000029037        0.0000151878        0.0000009211        0.0000011844        0.0000018754        0.9999681406        1.0000000000
 23.5000        0.0000027332        0.0000030721        0.0000034743        0.0000031658        0.0000158556        0.0000011211        0.0000011932        0.0000016703        0.9999677144        1.0000000000
 24.0000        0.0000025018        0.0000028518        0.0000032680        0.0000033897        0.0000163980        0.0000014524        0.0000013366        0.0000015956        0.9999672063        1.0000000000
 24.5000        0.0000000143        0.0000000147        0.0000000153        0.0000000157        0.0000000379        0.0000000398        0.0000000424        0.0000000448        0.9999997751        1.0000000000
 25.0000        0.0000001015        0.0000001044        0.0000001087        0.0000001122        0.0000002723        0.0000002853        0.0000003044        0.0000003211        0.9999983901        1.0000000000
 25.5000        0.0000002670        0.0000002747        0.0000002860        0.0000002952        0.0000007234        0.0000007578        0.0000008086        0.0000008527        0.9999957346        1.0000000000
 26.0000        0.0000005066        0.0000005214        0.0000005432        0.0000005609        0.0000013914        0.0000014575        0.0000015557        0.0000016405        0.9999918226        1.0000000000
 26.5000        0.0000008134        0.0000008378        0.0000008739        0.0000009030        0.0000022729        0.0000023813        0.0000025429        0.0000026820        0.9999866928        1.0000000000
 27.0000        0.0000011781        0.0000012149        0.0000012688        0.0000013126        0.0000033606        0.0000035222        0.0000037638        0.0000039711        0.9999804078        1.0000000000
 27.5000        0.0000015891        0.0000016412        0.0000017168        0.0000017787        0.0000046441        0.0000048703        0.0000052089        0.0000054990        0.9999730519        1.0000000000
 28.0000        0.0000020331        0.0000021036        0.0000022050        0.0000022884        0.0000061093        0.0000064121        0.0000068655        0.0000072534        0.9999647296        1.0000000000
 28.5000        0.0000024954        0.0000025878        0.0000027189        0.0000028277        0.0000077395        0.0000081315        0.0000087177        0.0000092193        0.9999555623        1.0000000000
 29.0000        0.0000029606        0.0000030783        0.0000032432        0.0000033814        0.0000095149        0.0000100093        0.0000107472        0.0000113790        0.9999456861        1.0000000000
 29.5000        0.0000034132        0.0000035597        0.0000037622        0.0000039338        0.0000114133        0.0000120241        0.0000129332        0.0000137124        0.9999352480        1.0000000000
 30.0000        0.0000038378        0.0000040167        0.0000042604        0.0000044694        0.0000134106        0.0000141524        0.0000152525        0.0000161972        0.9999244030        1.0000000000
 30.5000        0.0000042200        0.0000044345        0.0000047228        0.0000049730        0.0000154808        0.0000163690        0.0000176803        0.0000188095        0.9999133101        1.0000000000
 31.0000        0.0000045469        0.0000047998        0.0000051353        0.0000054302        0.0000175966        0.0000186472        0.0000201904        0.0000215237        0.9999021298        1.0000000000
 31.5000        0.0000048073        0.0000051008        0.0000054856        0.0000058281        0.0000197301        0.0000209595        0.0000227554        0.0000243130        0.9998910200        1.0000000000
 32.0000        0.0000049923        0.0000053280        0.0000057631        0.0000061556        0.0000218529        0.0000232779        0.0000253472        0.0000271500        0.9998801330        1.0000000000
 32.5000        0.0000050955        0.0000054741        0.0000059595        0.0000064034        0.0000239365        0.0000255741        0.0000279373        0.0000300066        0.9998696129        1.0000000000
 33.0000        0.0000051135        0.0000055344        0.0000060690        0.0000065646        0.0000259530        0.0000278202        0.0000304975        0.0000328548        0.9998595929        1.0000000000
 33.5000        0.0000050455        0.0000055070        0.0000060884        0.0000066349        0.0000278756        0.0000299891        0.0000329999        0.0000356667        0.9998501929        1.0000000000
 34.0000        0.0000048940        0.0000053929        0.0000060172        0.0000066126        0.0000296785        0.0000320545        0.0000354173        0.0000384151        0.9998415179        1.0000000000
 34.5000        0.0000046641        0.0000051959        0.0000058578        0.0000064985        0.0000313380        0.0000339918        0.0000377239        0.0000410736        0.9998336562        1.0000000000
 35.0000        0.0000043638        0.0000049226        0.0000056153        0.0000062963        0.0000328323        0.0000357782        0.0000398954        0.0000436171        0.9998266790        1.0000000000
 35.5000        0.0000040034        0.0000045818        0.0000052973        0.0000060121        0.0000341421        0.0000373929        0.0000419090        0.0000460221        0.9998206394        1.0000000000
 36.0000        0.0000035955        0.0000041849        0.0000049137        0.0000056542        0.0000352507        0.0000388174        0.0000437444        0.0000482669        0.9998155722        1.0000000000
 36.5000        0.0000031544        0.0000037450        0.0000044765        0.0000052335        0.0000361447        0.0000400363        0.0000453834        0.0000503316        0.9998114945        1.0000000000
 37.0000        0.0000026957        0.0000032766        0.0000039995        0.0000047622        0.0000368136        0.0000410366        0.0000468107        0.0000521991        0.9998084060        1.0000000000
 37.5000        0.0000022356        0.0000027956        0.0000034977        0.0000042545        0.0000372505        0.0000418087        0.0000480134        0.0000538542        0.9998062898        1.0000000000
 38.0000        0.0000017909        0.0000023180        0.0000029869        0.0000037254        0.0000374518        0.0000423461        0.0000489818        0.0000552849        0.9998051141        1.0000000000
 38.5000        0.0000013780        0.0000018604        0.0000024836        0.0000031908        0.0000374177        0.0000426456        0.0000497094        0.0000564816        0.9998048330        1.0000000000
 39.0000        0.0000010125        0.0000014387        0.0000020040        0.0000026667        0.0000371518        0.0000427073        0.0000501926        0.0000574379        0.9998053885        1.0000000000
 39.5000        0.0000007089        0.0000010681        0.0000015641        0.0000021693        0.0000366616        0.0000425350        0.0000504313        0.0000581501        0.9998067117        1.0000000000
 40.0000        0.0000004799        0.0000007625        0.0000011788        0.0000017142        0.0000359579        0.0000421355        0.0000504284        0.0000586180        0.9998087249        1.0000000000
 40.5000        0.0000003362        0.0000005341        0.0000008620        0.0000013159        0.0000350550        0.0000415192        0.0000501904        0.0000588440        0.9998113434        1.0000000000
 41.0000        0.0000002862        0.0000003930        0.0000006256        0.0000009878        0.0000339707        0.0000406997        0.0000497268        0.0000588338        0.9998144765        1.0000000000
 41.5000        0.0000003354        0.0000003473        0.0000004798        0.0000007418        0.0000327257        0.0000396937        0.0000490502        0.0000585963        0.9998180297        1.0000000000
 42.0000        0.0000004868        0.0000004023        0.0000004324        0.0000005878        0.0000313440        0.0000385210        0.0000481767        0.0000581431        0.9998219059        1.0000000000
 42.5000        0.0000007404        0.0000005607        0.0000004890        0.0000005334        0.0000298522        0.0000372042        0.0000471248        0.0000574888        0.9998260067        1.0000000000
 43.0000        0.0000010931        0.0000008224        0.0000006523        0.0000005843        0.0000282792        0.0000357683        0.0000459161        0.0000566511        0.9998302332        1.0000000000
 43.5000        0.0000015393        0.0000011847        0.0000009226        0.0000007436        0.0000266564        0.0000342411        0.0000445750        0.0000556501        0.9998344872        1.0000000000
 44.0000        0.0000020706        0.0000016423        0.0000012976        0.0000010118        0.0000250170        0.0000326524        0.0000431280        0.0000545086        0.9998386718        1.0000000000
 44.5000        0.0000026761        0.0000021871        0.0000017723        0.0000013871        0.0000233961        0.0000310339        0.0000416041        0.0000532518        0.9998426915        1.0000000000
 45.0000        0.0000033430        0.0000028090        0.0000023394        0.0000018653        0.0000218298        0.0000294190        0.0000400345        0.0000519073        0.9998464528        1.0000000000
 45.5000        0.0000040565        0.0000034957        0.0000029893        0.0000024397        0.0000203554        0.0000278426        0.0000384521        0.0000505048        0.9998498639        1.0000000000
 46.0000        0.0000048006        0.0000042334        0.0000037105        0.0000031018        0.0000190109        0.0000263407        0.0000368915        0.0000490758        0.9998528347        1.0000000000
 46.5000        0.0000055585        0.0000050067        0.0000044897        0.0000038409        0.0000178349        0.0000249504        0.0000353887        0.0000476538        0.9998552763        1.0000000000
 47.0000        0.0000063126        0.0000057996        0.0000053123        0.0000046447        0.0000168660        0.0000237092        0.0000339811        0.0000462738        0.9998571006        1.0000000000
 47.5000        0.0000070459        0.0000065954        0.0000061627        0.0000054996        0.0000161427        0.0000226552        0.0000327068        0.0000449723        0.9998582196        1.0000000000
 48.0000        0.0000077413        0.0000073772        0.0000070245        0.0000063909        0.0000157030        0.0000218264        0.0000316050        0.0000437870        0.9998585447        1.0000000000
 48.5000        0.0000083830        0.0000081287        0.0000078814        0.0000073031        0.0000155845        0.0000212612        0.0000307153        0.0000427568        0.9998579860        1.0000000000
 49.0000        0.0000089566        0.0000088341        0.0000087169        0.0000082205        0.0000158238        0.0000209973        0.0000300780        0.0000419214        0.9998564515        1.0000000000
 49.5000        0.0000094492        0.0000094790        0.0000095152        0.0000091272        0.0000164565        0.0000210721        0.0000297333        0.0000413214        0.9998538461        1.0000000000
 50.0000        0.0000098503        0.0000100502        0.0000102614        0.0000100077        0.0000175168        0.0000215225        0.0000297217        0.0000409982        0.9998500712        1.0000000000
 50.5000        0.0000101515        0.0000105366        0.0000109417        0.0000108471        0.0000190378        0.0000223844        0.0000300837        0.0000409935        0.9998450236        1.0000000000
 51.0000        0.0000103473        0.0000109289        0.0000115441        0.0000116314        0.0000210510        0.0000236931        0.0000308593        0.0000413497        0.9998385951        1.0000000000
 51.5000        0.0000104348        0.0000112204        0.0000120582        0.0000123480        0.0000235863        0.0000254825        0.0000320887        0.0000421094        0.9998306716        1.0000000000
 52.0000        0.0000104139        0.0000114067        0.0000124756        0.0000129858        0.0000266721        0.0000277858        0.0000338115        0.0000433156        0.9998211331        1.0000000000
 52.5000        0.0000102874        0.0000114860        0.0000127903        0.0000135352        0.0000303349        0.0000306349        0.0000360668        0.0000450114        0.9998098529        1.0000000000
 53.0000        0.0000100611        0.0000114591        0.0000129987        0.0000139890        0.0000346001        0.0000340606        0.0000388934        0.0000472404        0.9997966975        1.0000000000
 53.5000        0.0000097432        0.0000113296        0.0000130994        0.0000143415        0.0000394911        0.0000380927        0.0000423298        0.0000500462        0.9997815265        1.0000000000
 54.0000        0.0000093448        0.0000111035        0.0000130936        0.0000145896        0.0000450300        0.0000427597        0.0000464140        0.0000534727        0.9997641921        1.0000000000
 54.5000        0.0000088789        0.0000107893        0.0000129850        0.0000147324        0.0000512377        0.0000480893        0.0000511836        0.0000575642        0.9997445397        1.0000000000
 55.0000        0.0000083608        0.0000103976        0.0000127798        0.0000147710        0.0000581337        0.0000541083        0.0000566761        0.0000623655        0.9997224073        1.0000000000
 55.5000        0.0000078074        0.0000099415        0.0000124861        0.0000147090        0.0000657368        0.0000608426        0.0000629287        0.0000679216        0.9996976263        1.0000000000
 56.0000        0.0000072370        0.0000094354        0.0000121146        0.0000145522        0.0000740648        0.0000683179        0.0000699788        0.0000742784        0.9996700209        1.0000000000
 56.5000        0.0000066688        0.0000088955        0.0000116777        0.0000143083        0.0000831354        0.0000765592        0.0000778640        0.0000814825        0.9996394087        1.0000000000
 57.0000        0.0000061226        0.0000083391        0.0000111893        0.0000139870        0.0000929660        0.0000855914        0.0000866222        0.0000895817        0.9996056006        1.0000000000
 57.5000        0.0000056183        0.0000077845        0.0000106652        0.0000135999        0.0001035743        0.0000954399        0.0000962922        0.0000986249        0.9995684008        1.0000000000
 58.0000        0.0000051757        0.0000072503        0.0000101220        0.0000131601        0.0001149786        0.0001061303        0.0001069138        0.0001086627        0.9995276066        1.0000000000
 58.5000        0.0000048138        0.0000067554        0.0000095773        0.0000126821        0.0001271984        0.0001176890        0.0001185279        0.0001197475        0.9994830086        1.0000000000
 59.0000        0.0000045507        0.0000063187        0.0000090495        0.0000121814        0.0001402548        0.0001301439        0.0001311773        0.0001319339        0.9994343897        1.0000000000
 59.5000        0.0000044032        0.0000059582        0.0000085570        0.0000116748        0.0001541711        0.0001435244        0.0001449070        0.0001452793        0.9993815251        1.0000000000
 60.0000        0.0000043863        0.0000056914        0.0000081183        0.0000111792        0.0001689732        0.0001578621        0.0001597645        0.0001598441        0.9993241809        1.0000000000
 60.5000        0.0000045131        0.0000055345        0.0000077516        0.0000107124        0.0001846907        0.0001731913        0.0001758004        0.0001756924        0.9992621136        1.0000000000
 61.0000        0.0000047948        0.0000055026        0.0000074744        0.0000102919        0.0002013571        0.0001895494        0.0001930690        0.0001928925        0.9991950683        1.0000000000
 61.5000        0.0000052398        0.0000056087        0.0000073035        0.0000099354        0.0002190111        0.0002069778        0.0002116291        0.0002115174        0.9991227771        1.0000000000
 62.0000        0.0000058544        0.0000058645        0.0000072545        0.0000096602        0.0002376970        0.0002255225        0.0002315444        0.0002316457        0.9990449568        1.0000000000
 62.5000        0.0000066422        0.0000062792        0.0000073418        0.0000094828        0.0002574661        0.0002452348        0.0002528843        0.0002533621        0.9989613067        1.0000000000
 63.0000        0.0000076042        0.0000068603        0.0000075780        0.0000094192        0.0002783775        0.0002661719        0.0002757248        0.0002767584        0.9988715055        1.0000000000
 63.5000        0.0000087388        0.0000076130        0.0000079744        0.0000094842        0.0003004993        0.0002883983        0.0003001497        0.0003019346        0.9987752077        1.0000000000
 64.0000        0.0000100420        0.0000085400        0.0000085404        0.0000096916        0.0003239098        0.0003119863        0.0003262508        0.0003289994        0.9986720397        1.0000000000
 64.5000        0.0000115073        0.0000096421        0.0000092834        0.0000100538        0.0003486994        0.0003370171        0.0003541300        0.0003580717        0.9985615953        1.0000000000
 65.0000        0.0000131261        0.0000109177        0.0000102090        0.0000105818        0.0003749716        0.0003635823        0.0003838996        0.0003892815        0.9984434305        1.0000000000
 65.5000        0.0000148876        0.0000123632        0.0000113208        0.0000112851        0.0004028451        0.0003917847        0.0004156841        0.0004227717        0.9983170578        1.0000000000
 66.0000        0.0000167793        0.0000139730        0.0000126204        0.0000121718        0.0004324559        0.0004217401        0.0004496215        0.0004586990        0.9981819391        1.0000000000
 66.5000        0.0000187871        0.0000157396        0.0000141076        0.0000132482        0.0004639591        0.0004535784        0.0004858648        0.0004972357        0.9980374793        1.0000000000
 67.0000        0.0000208959        0.0000176538        0.0000157804        0.0000145190        0.0004975322        0.0004874457        0.0005245840        0.0005385717        0.9978830173        1.0000000000
 67.5000        0.0000230893        0.0000197051        0.0000176349        0.0000159875        0.0005333768        0.0005235058        0.0005659675        0.0005829160        0.9977178172        1.0000000000
 68.0000        0.0000253506        0.0000218814        0.0000196658        0.0000176552        0.0005717231        0.0005619421        0.0006102245        0.0006304991        0.9975410582        1.0000000000
 68.5000        0.0000276627        0.0000241701        0.0000218664        0.0000195222        0.0006128323        0.0006029604        0.0006575874        0.0006815752        0.9973518234        1.0000000000
 69.0000        0.0000300085        0.0000265575        0.0000242285        0.0000215873        0.0006570018        0.0006467905        0.0007083138        0.0007364250        0.9971490871        1.0000000000
 69.5000        0.0000323715        0.0000290295        0.0000267430        0.0000238480        0.0007045691        0.0006936898        0.0007626897        0.0007953581        0.9969317012        1.0000000000
 70.0000        0.0000347359        0.0000315721        0.0000294000        0.0000263005        0.0007559174        0.0007439452        0.0008210325        0.0008587166        0.9966983797        1.0000000000
 70.5000        0.0000370870        0.0000341710        0.0000321889        0.0000289402        0.0008114818        0.0007978774        0.0008836939        0.0009268781        0.9964476816        1.0000000000
 71.0000        0.0000394114        0.0000368126        0.0000350987        0.0000317615        0.0008717561        0.0008558438        0.0009510643        0.0010002597        0.9961779919        1.0000000000
 71.5000        0.0000416974        0.0000394839        0.0000381183        0.0000347582        0.0009373007        0.0009182424        0.0010235758        0.0010793222        0.9958875010        1.0000000000
 72.0000        0.0000439354        0.0000421727        0.0000412367        0.0000379237        0.0010087520        0.0009855166        0.0011017077        0.0011645747        0.9955741805        1.0000000000
 72.5000        0.0000461180        0.0000448681        0.0000444430        0.0000412509        0.0010868326        0.0010581596        0.0011859902        0.0012565796        0.9952357580        1.0000000000
 73.0000        0.0000482402        0.0000475606        0.0000477272        0.0000447328        0.0011723633        0.0011367196        0.0012770108        0.0013559580        0.9948696875        1.0000000000
 73.5000        0.0000502998        0.0000502425        0.0000510800        0.0000483626        0.0012662771        0.0012218053        0.0013754191        0.0014633963        0.9944731173        1.0000000000
 74.0000        0.0000522974        0.0000529078        0.0000544930        0.0000521335        0.0013696353        0.0013140925        0.0014819336        0.0015796526        0.9940428542        1.0000000000
 74.5000        0.0000542367        0.0000555528        0.0000579594        0.0000560396        0.0014836454        0.0014143304        0.0015973485        0.0017055641        0.9935753231        1.0000000000
 75.0000        0.0000561245        0.0000581759        0.0000614736        0.0000600756        0.0016096825        0.0015233488        0.0017225410        0.0018420554        0.9930665227        1.0000000000
 75.5000        0.0000579709        0.0000607781        0.0000650318        0.0000642371        0.0017493140        0.0016420658        0.0018584793        0.0019901475        0.9925119754        1.0000000000
 76.0000        0.0000000065        0.0000000061        0.0000000062        0.0000000061        0.0000001009        0.0000000856        0.0000000923        0.0000000981        0.9999995983        1.0000000000
 76.5000        0.0000008125        0.0000007543        0.0000007617        0.0000007471        0.0000128279        0.0000107444        0.0000115434        0.0000122454        0.9999495633        1.0000000000
 77.0000        0.0000030306        0.0000028043        0.0000028280        0.0000027696        0.0000491525        0.0000406185        0.0000435054        0.0000460375        0.9998092536        1.0000000000
 77.5000        0.0000067474        0.0000062232        0.0000062685        0.0000061305        0.0001126700        0.0000918064        0.0000980348        0.0001034965        0.9995686228        1.0000000000
 78.0000        0.0000120386        0.0000110681        0.0000111371        0.0000108781        0.0002074407        0.0001665553        0.0001773276        0.0001867876        0.9992167667        1.0000000000
 78.5000        0.0000189695        0.0000173861        0.0000174787        0.0000170528        0.0003380596        0.0002672685        0.0002837286        0.0002982322        0.9987418241        1.0000000000
 79.0000        0.0000275937        0.0000252135        0.0000253286        0.0000246866        0.0005097362        0.0003965128        0.0004197394        0.0004403205        0.9981308688        1.0000000000
 79.5000        0.0000379542        0.0000345768        0.0000347128        0.0000338035        0.0007283865        0.0005570229        0.0005880271        0.0006157260        0.9973697903        1.0000000000
 80.0000        0.0000500826        0.0000454922        0.0000456486        0.0000444202        0.0010007379        0.0007517033        0.0007914305        0.0008273190        0.9964431657        1.0000000000
 80.5000        0.0000640000        0.0000579664        0.0000581447        0.0000565458        0.0013344494        0.0009836271        0.0010329652        0.0010781815        0.9953341200        1.0000000000
 81.0000        0.0000797173        0.0000719966        0.0000722015        0.0000701829        0.0017382466        0.0012560293        0.0013158264        0.0013716207        0.9940241787        1.0000000000
 81.5000        0.0000972353        0.0000875717        0.0000878122        0.0000853280        0.0022220761        0.0015722937        0.0016433876        0.0017111831        0.9924931123        1.0000000000
 82.0000        0.0001165463        0.0001046724        0.0001049631        0.0001019721        0.0027972764        0.0019359319        0.0020191960        0.0021006668        0.9907187750        1.0000000000
 82.5000        0.0001376341        0.0001232721        0.0001236345        0.0001201017        0.0034767696        0.0023505520        0.0024469617        0.0025441316        0.9886769426        1.0000000000
 83.0000        0.0001604757        0.0001433382        0.0001438014        0.0001396992        0.0042752707        0.0028198152        0.0029305401        0.0030459079        0.9863411516        1.0000000000
 83.5000        0.0001850420        0.0001648325        0.0001654347        0.0001607441        0.0052095153        0.0033473771        0.0034739060        0.0036105999        0.9836825484        1.0000000000
 84.0000        0.0002112992        0.0001877125        0.0001885020        0.0001832140        0.0062985016        0.0039368126        0.0040811174        0.0042430855        0.9806697551        1.0000000000
 84.5000        0.0002392100        0.0002119328        0.0002129688        0.0002070853        0.0075637418        0.0045915210        0.0047562676        0.0049485087        0.9772687640        1.0000000000
 85.0000        0.0002687354        0.0002374456        0.0002387993        0.0002323343        0.0090295158        0.0053146102        0.0055034227        0.0057322637        0.9734428730        1.0000000000
 85.5000        0.0002998361        0.0002642027        0.0002659580        0.0002589387        0.0107231129        0.0061087585        0.0063265444        0.0065999686        0.9691526800        1.0000000000
 86.0000        0.0003324742        0.0002921563        0.0002944107        0.0002868781        0.0126750487        0.0069760547        0.0072293950        0.0075574260        0.9643561563        1.0000000000
 86.5000        0.0003666152        0.0003212605        0.0003241259        0.0003161358        0.0149192305        0.0079178178        0.0082154242        0.0086105687        0.9590088213        1.0000000000
 87.0000        0.0004022296        0.0003514729        0.0003550761        0.0003466996        0.0174930477        0.0089344023        0.0092876383        0.0097653860        0.9530640475        1.0000000000
 87.5000        0.0004392954        0.0003827558        0.0003872390        0.0003785632        0.0204373479        0.0100249949        0.0104484508        0.0110278295        0.9464735233        1.0000000000
 88.0000        0.0004778004        0.0004150778        0.0004205992        0.0004117279        0.0237962606        0.0111874150        0.0116995182        0.0124036954        0.9391879056        1.0000000000
 88.5000        0.0000001602        0.0000001339        0.0000001320        0.0000001265        0.0000093391        0.0000047758        0.0000058744        0.0000078806        0.9999715774        1.0000000000
 89.0000        0.0000031209        0.0000025883        0.0000025454        0.0000024331        0.0001875596        0.0000915554        0.0001130295        0.0001523186        0.9994448492        1.0000000000
 89.5000        0.0000101251        0.0000083306        0.0000081731        0.0000077950        0.0006273725        0.0002917910        0.0003618997        0.0004902903        0.9981942227        1.0000000000
 90.0000        0.0000215894        0.0000176188        0.0000172460        0.0000164129        0.0013785737        0.0006098225        0.0007606220        0.0010367852        0.9961413295        1.0000000000
 90.5000        0.0000379450        0.0000307091        0.0000299931        0.0000284863        0.0024949814        0.0010479373        0.0013158414        0.0018060791        0.9932080273        1.0000000000
