       t         state 0 pop         state 1 pop         state 2 pop         state 3 pop         state 4 pop         state 5 pop         state 6 pop         state 7 pop         state 8 pop              poptot
 90.5000        0.7676591327        0.0639844491        0.0525396719        0.0439203902        0.0373949360        0.0101352207        0.0089510658        0.0080529634        0.0073621715        1.0000000014
 91.0000        0.7606064077        0.0660569503        0.0542437103        0.0453424059        0.0385923534        0.0103173088        0.0091190932        0.0082116477        0.0075101242        1.0000000014
 91.5000        0.7533309624        0.0681985331        0.0560045830        0.0468106971        0.0398266977        0.0105039476        0.0092913148        0.0083735353        0.0076597304        1.0000000014
 92.0000        0.7458295704        0.0704106089        0.0578234306        0.0483261282        0.0410985792        0.0106951118        0.0094675819        0.0085383550        0.0078106354        1.0000000014
 92.5000        0.7380992036        0.0726945430        0.0597013619        0.0498895411        0.0424085919        0.0108907495        0.0096477193        0.0087058155        0.0079624756        1.0000000014
 93.0000        0.7301370443        0.0750516483        0.0616394494        0.0515017516        0.0437573112        0.0110907827        0.0098315267        0.0088756068        0.0081148804        1.0000000014
 93.5000        0.7219404990        0.0774831779        0.0636387236        0.0531635459        0.0451452916        0.0112951069        0.0100187795        0.0090474025        0.0082674746        1.0000000014
 94.0000        0.7135072140        0.0799903171        0.0657001678        0.0548756762        0.0465730631        0.0115035920        0.0102092301        0.0092208609        0.0084198802        1.0000000014
 94.5000        0.7048350918        0.0825741755        0.0678247120        0.0566388566        0.0480411283        0.0117160822        0.0104026091        0.0093956276        0.0085717182        1.0000000014
 95.0000        0.6959223093        0.0852357783        0.0700132261        0.0584537583        0.0495499590        0.0119323967        0.0105986265        0.0095713368        0.0087226105        1.0000000014
 95.5000        0.6867673374        0.0879760570        0.0722665135        0.0603210041        0.0510999921        0.0121523300        0.0107969729        0.0097476127        0.0088721817        1.0000000014
 96.0000        0.6773689625        0.0907958400        0.0745853039        0.0622411640        0.0526916262        0.0123756528        0.0109973206        0.0099240717        0.0090200597        1.0000000014
 96.5000        0.6677263094        0.0936958421        0.0769702453        0.0642147486        0.0543252167        0.0126021125        0.0111993253        0.0101003236        0.0091658779        1.0000000014
 97.0000        0.6578388660        0.0966766543        0.0794218965        0.0662422034        0.0560010717        0.0128314339        0.0114026271        0.0102759731        0.0093092754        1.0000000014
 97.5000        0.6477065098        0.0997387324        0.0819407180        0.0683239027        0.0577194472        0.0130633200        0.0116068517        0.0104506210        0.0094498986        1.0000000014
 98.0000        0.6373295360        0.1028823859        0.0845270638        0.0704601425        0.0594805418        0.0132974526        0.0118116117        0.0106238656        0.0095874015        1.0000000014
 98.5000        0.6267086869        0.1061077656        0.0871811717        0.0726511334        0.0612844916        0.0135334935        0.0120165080        0.0107953042        0.0097214465        1.0000000014
 99.0000        0.6158451834        0.1094148519        0.0899031539        0.0748969938        0.0631313643        0.0137710849        0.0122211305        0.0109645335        0.0098517051        1.0000000014
 99.5000        0.6047407579        0.1128034416        0.0926929872        0.0771977415        0.0650211539        0.0140098508        0.0124250598        0.0111311512        0.0099778576        1.0000000014
100.0000        0.5933976879        0.1162731352        0.0955505024        0.0795532862        0.0669537738        0.0142493973        0.0126278681        0.0112947564        0.0100995941        1.0000000014
100.5000        0.5818188318        0.1198233239        0.0984753737        0.0819634211        0.0689290512        0.0144893141        0.0128291203        0.0114549512        0.0102166141        1.0000000014
101.0000        0.5700076655        0.1234531757        0.1014671084        0.0844278141        0.0709467201        0.0147291751        0.0130283750        0.0116113405        0.0103286270        1.0000000014
101.5000        0.5579683192        0.1271616222        0.1045250351        0.0869459997        0.0730064146        0.0149685394        0.0132251859        0.0117635337        0.0104353516        1.0000000014
102.0000        0.5457056156        0.1309473453        0.1076482930        0.0895173692        0.0751076621        0.0152069526        0.0134191024        0.0119111447        0.0105365165        1.0000000014
102.5000        0.5332251086        0.1348087630        0.1108358204        0.0921411621        0.0772498758        0.0154439476        0.0136096711        0.0120537929        0.0106318600        1.0000000014
103.0000        0.5205331214        0.1387440166        0.1140863431        0.0948164569        0.0794323477        0.0156790459        0.0137964367        0.0121911036        0.0107211296        1.0000000014
103.5000        0.5076367851        0.1427509574        0.1173983635        0.0975421613        0.0816542413        0.0159117585        0.0139789430        0.0123227090        0.0108040824        1.0000000014
104.0000        0.4945440767        0.1468271338        0.1207701489        0.1003170033        0.0839145838        0.0161415874        0.0141567342        0.0124482484        0.0108804849        1.0000000014
104.5000        0.4812638556        0.1509697793        0.1241997210        0.1031395217        0.0862122592        0.0163680268        0.0143293559        0.0125673692        0.0109501128        1.0000000014
105.0000        0.4678058996        0.1551758008        0.1276848444        0.1060080569        0.0885460002        0.0165905643        0.0144963563        0.0126797275        0.0110127516        1.0000000014
105.5000        0.4541809385        0.1594417677        0.1312230170        0.1089207419        0.0909143813        0.0168086826        0.0146572876        0.0127849888        0.0110681961        1.0000000014
106.0000        0.4404006860        0.1637639025        0.1348114598        0.1118754938        0.0933158116        0.0170218608        0.0148117072        0.0128828289        0.0111162509        1.0000000014
106.5000        0.4264778685        0.1681380715        0.1384471079        0.1148700050        0.0957485273        0.0172295763        0.0149591791        0.0129729348        0.0111567311        1.0000000014
107.0000        0.4124262506        0.1725597778        0.1421266021        0.1179017355        0.0982105856        0.0174313062        0.0150992756        0.0130550056        0.0111894624        1.0000000014
107.5000        0.3982606570        0.1770241556        0.1458462815        0.1209679057        0.1006998578        0.0176265296        0.0152315786        0.0131287540        0.0112142817        1.0000000014
108.0000        0.3839969898        0.1815259658        0.1496021770        0.1240654893        0.1032140232        0.0178147295        0.0153556817        0.0131939070        0.0112310381        1.0000000014
108.5000        0.3696522411        0.1860595939        0.1533900065        0.1271912079        0.1057505641        0.0179953946        0.0154711918        0.0132502077        0.0112395939        1.0000000014
109.0000        0.3552444992        0.1906190499        0.1572051710        0.1303415255        0.1083067604        0.0181680222        0.0155777312        0.0132974164        0.0112398257        1.0000000014
109.5000        0.3407929493        0.1951979709        0.1610427526        0.1335126448        0.1108796857        0.0183321202        0.0156749396        0.0133353130        0.0112316254        1.0000000014
110.0000        0.5010101708        0.0355189648        0.0472315580        0.0658597053        0.0981499515        0.1007600702        0.0672892526        0.0480976036        0.0360827247        1.0000000014
110.5000        0.5010094650        0.0355180875        0.0472305338        0.0658584811        0.0981484389        0.1007617670        0.0672906541        0.0480988012        0.0360837729        1.0000000015
111.0000        0.5010057910        0.0355135206        0.0472252020        0.0658521076        0.0981405641        0.1007706014        0.0672979507        0.0481050353        0.0360892288        1.0000000015
111.5000        0.5009966508        0.0355021666        0.0472119443        0.0658362582        0.0981209790        0.1007925737        0.0673160970        0.0481205375        0.0361027944        1.0000000015
112.0000        0.5009795117        0.0354809143        0.0471871237        0.0658065802        0.0980843005        0.1008337295        0.0673500822        0.0481495667        0.0361281927        1.0000000015
112.5000        0.5009517870        0.0354466492        0.0471470944        0.0657587054        0.0980251208        0.1009001531        0.0674049251        0.0481964036        0.0361691629        1.0000000015
113.0000        0.5009108074        0.0353962651        0.0470882136        0.0656882623        0.0979380199        0.1009979628        0.0674856690        0.0482653465        0.0362294549        1.0000000015
113.5000        0.5008537844        0.0353266772        0.0470068545        0.0655908891        0.0978175804        0.1011333061        0.0675973776        0.0483607064        0.0363128257        1.0000000015
114.0000        0.5007777652        0.0352348366        0.0468994218        0.0654622498        0.0976584031        0.1013123547        0.0677451309        0.0484868040        0.0364230354        1.0000000015
114.5000        0.5006795796        0.0351177460        0.0467623671        0.0652980506        0.0974551259        0.1015412999        0.0679340218        0.0486479665        0.0365638442        1.0000000016
115.0000        0.5005557786        0.0349724779        0.0465922078        0.0650940592        0.0972024437        0.1018263481        0.0681691522        0.0488485241        0.0367390100        1.0000000016
115.5000        0.5004025673        0.0347961926        0.0463855466        0.0648461258        0.0968951311        0.1021737155        0.0684556295        0.0490928077        0.0369522855        1.0000000016
116.0000        0.5002157300        0.0345861591        0.0461390925        0.0645502051        0.0965280670        0.1025896227        0.0687985630        0.0493851459        0.0372074162        1.0000000016
116.5000        0.4999905502        0.0343397768        0.0458496839        0.0642023816        0.0960962615        0.1030802883        0.0692030594        0.0497298618        0.0375081381        1.0000000016
117.0000        0.4997217262        0.0340545975        0.0455143126        0.0637988950        0.0955948848        0.1036519221        0.0696742183        0.0501312701        0.0378581751        1.0000000016
117.5000        0.4994032818        0.0337283499        0.0451301497        0.0633361689        0.0950192984        0.1043107169        0.0702171267        0.0505936729        0.0382612364        1.0000000017
118.0000        0.4990284757        0.0333589639        0.0446945723        0.0628108395        0.0943650884        0.1050628391        0.0708368531        0.0511213561        0.0387210135        1.0000000017
118.5000        0.4985897086        0.0329445961        0.0442051909        0.0622197870        0.0936281001        0.1059144186        0.0715384398        0.0517185837        0.0392411769        1.0000000017
119.0000        0.4980784311        0.0324836553        0.0436598785        0.0615601674        0.0928044754        0.1068715354        0.0723268950        0.0523895925        0.0398253711        1.0000000017
119.5000        0.4974850530        0.0319748285        0.0430567992        0.0608294458        0.0918906907        0.1079402065        0.0732071827        0.0531385847        0.0404772107        1.0000000017
120.0000        0.4967988563        0.0314171062        0.0423944381        0.0600254302        0.0908835968        0.1091263694        0.0741842116        0.0539697200        0.0412002731        1.0000000017
120.5000        0.4960079138        0.0308098082        0.0416716299        0.0591463053        0.0897804598        0.1104358636        0.0752628220        0.0548871062        0.0419980928        1.0000000017
121.0000        0.4950990149        0.0301526072        0.0408875882        0.0581906673        0.0885790023        0.1118744105        0.0764477712        0.0558947881        0.0428741520        1.0000000017
121.5000        0.4940576012        0.0294455519        0.0400419331        0.0571575579        0.0872774452        0.1134475897        0.0777437164        0.0569967350        0.0438318714        1.0000000017
122.0000        0.5120714043        0.0177404508        0.0215328930        0.0267347406        0.0341645135        0.2442736101        0.0897201703        0.0379632302        0.0157989890        1.0000000017
122.5000        0.5070989545        0.0176173568        0.0213883795        0.0265624052        0.0339549805        0.2460109414        0.0910845428        0.0392090811        0.0170733599        1.0000000017
123.0000        0.5017474261        0.0174826825        0.0212304165        0.0263742101        0.0337263888        0.2478872388        0.0925561818        0.0405511381        0.0184443190        1.0000000017
123.5000        0.4960140206        0.0173343762        0.0210567257        0.0261675989        0.0334758311        0.2499093796        0.0941387958        0.0419912084        0.0199120653        1.0000000017
124.0000        0.4898966039        0.0171704667        0.0208651162        0.0259401116        0.0332005088        0.2520838518        0.0958358266        0.0435308918        0.0214766243        1.0000000016
124.5000        0.4833937198        0.0169890825        0.0206535051        0.0256894064        0.0328977550        0.2544167097        0.0976504223        0.0451715638        0.0231378370        1.0000000016
125.0000        0.4765046054        0.0167884735        0.0204199390        0.0254132823        0.0325650587        0.2569135277        0.0995854098        0.0469143565        0.0248953487        1.0000000016
125.5000        0.4692292106        0.0165670314        0.0201626164        0.0251097030        0.0322000901        0.2595793514        0.1016432642        0.0487601391        0.0267485953        1.0000000016
126.0000        0.4615682220        0.0163233116        0.0198799104        0.0247768206        0.0318007268        0.2624186461        0.1038260777        0.0507094966        0.0286967897        1.0000000015
126.5000        0.4535230909        0.0160560551        0.0195703918        0.0244130007        0.0313650807        0.2654352431        0.1061355265        0.0527627071        0.0307389056        1.0000000015
127.0000        0.4450960685        0.0157642096        0.0192328517        0.0240168467        0.0308915245        0.2686322838        0.1085728361        0.0549197187        0.0328736617        1.0000000014
127.5000        0.4362902473        0.0154469510        0.0188663245        0.0235872249        0.0303787188        0.2720121611        0.1111387458        0.0571801246        0.0350995034        1.0000000014
128.0000        0.4271096099        0.0151037027        0.0184701095        0.0231232875        0.0298256391        0.2755764602        0.1138334705        0.0595431372        0.0374145847        1.0000000014
128.5000        0.4175590874        0.0147341550        0.0180437915        0.0226244967        0.0292316010        0.2793258963        0.1166566636        0.0620075613        0.0398167486        1.0000000013
129.0000        0.4076446260        0.0143382815        0.0175872601        0.0220906455        0.0285962850        0.2832602526        0.1196073766        0.0645717672        0.0423035068        1.0000000013
129.5000        0.3973732649        0.0139163546        0.0171007268        0.0215218777        0.0279197599        0.2873783163        0.1226840201        0.0672336622        0.0448720188        1.0000000013
130.0000        0.3867532239        0.0134689569        0.0165847396        0.0209187057        0.0272025027        0.2916778154        0.1258843232        0.0699906626        0.0475190711        1.0000000013
130.5000        0.3757940026        0.0129969912        0.0160401952        0.0202820249        0.0264454178        0.2961553556        0.1292052936        0.0728396651        0.0502410553        1.0000000013
131.0000        0.3645064912        0.0125016856        0.0154683468        0.0196131255        0.0256498511        0.3008063575        0.1326431779        0.0757770185        0.0530339473        1.0000000013
131.5000        0.3529030923        0.0119845962        0.0148708094        0.0189137000        0.0248176022        0.3056249968        0.1361934227        0.0787984962        0.0558932855        1.0000000013
132.0000        0.3409978549        0.0114476038        0.0142495603        0.0181858471        0.0239509307        0.3106041467        0.1398506376        0.0818992690        0.0588141512        1.0000000013
132.5000        0.3288066177        0.0108929077        0.0136069341        0.0174320702        0.0230525591        0.3157353235        0.1436085602        0.0850738803        0.0617911484        1.0000000013
133.0000        0.3163471639        0.0103230134        0.0129456146        0.0166552715        0.0221256698        0.3210086379        0.1474600227        0.0883162216        0.0648183858        1.0000000013
133.5000        0.3036393832        0.0097407158        0.0122686193        0.0158587400        0.0211738962        0.3264127510        0.1513969239        0.0916195115        0.0678894605        1.0000000014
134.0000        0.2907054413        0.0091490766        0.0115792797        0.0150461340        0.0202013082        0.3319348380        0.1554102032        0.0949762770        0.0709974434        1.0000000014
134.5000        0.2775699537        0.0085513967        0.0108812157        0.0142214571        0.0192123904        0.3375605605        0.1594898212        0.0983783386        0.0741348677        1.0000000014
135.0000        0.2642601619        0.0079511830        0.0101783032        0.0133890284        0.0182120143        0.3432740473        0.1636247452        0.1018167984        0.0772937198        1.0000000015
135.5000        0.2508061071        0.0073521101        0.0094746371        0.0125534458        0.0172054028        0.3490578876        0.1678029419        0.1052820344        0.0804654347        1.0000000015
136.0000        0.2372407992        0.0067579767        0.0087744875        0.0117195430        0.0161980873        0.3548931362        0.1720113772        0.1087636991        0.0836408952        1.0000000015
136.5000        0.2236003761        0.0061726576        0.0080822515        0.0108923403        0.0151958584        0.3607593325        0.1762360257        0.1122507244        0.0868104351        1.0000000016
137.0000        0.2099242474        0.0056000512        0.0074023988        0.0100769889        0.0142047084        0.3666345355        0.1804618883        0.1157313337        0.0899638493        1.0000000016
137.5000        0.1962552179        0.0050440241        0.0067394138        0.0092787104        0.0132307679        0.3724953760        0.1846730220        0.1191930611        0.0930904084        1.0000000016
138.0000        0.1826395847        0.0045083525        0.0060977325        0.0085027301        0.0122802353        0.3783171267        0.1888525804        0.1226227791        0.0961788803        1.0000000016
138.5000        0.1691272002        0.0039966616        0.0054816782        0.0077542067        0.0113593005        0.3840737932        0.1929828669        0.1260067353        0.0992175589        1.0000000016
139.0000        0.1557714952        0.0035123647        0.0048953928        0.0070381580        0.0104740634        0.3897382259        0.1970454019        0.1293305992        0.1021943006        1.0000000016
139.5000        0.1426294536        0.0030586022        0.0043427690        0.0063593839        0.0096304486        0.3952822539        0.2010210033        0.1325795184        0.1050965686        1.0000000015
140.0000        0.1297615324        0.0026381826        0.0038273815        0.0057223888        0.0088341161        0.4006768434        0.2048898837        0.1357381869        0.1079114858        1.0000000015
140.5000        0.1172315175        0.0022535262        0.0033524204        0.0051313027        0.0080903708        0.4058922803        0.2086317617        0.1387909242        0.1106258977        1.0000000014
141.0000        0.1051063094        0.0019066131        0.0029206266        0.0045898044        0.0074040710        0.4108983768        0.2122259907        0.1417217664        0.1132264430        1.0000000013
141.5000        0.0934556314        0.0015989369        0.0025342331        0.0041010479        0.0067795380        0.4156647048        0.2156517035        0.1445145697        0.1156996360        1.0000000012
142.0000        0.0823516519        0.0013314662        0.0021949109        0.0036675920        0.0062204690        0.4201608533        0.2188879746        0.1471531263        0.1180319570        1.0000000012
142.5000        0.0766248520        0.0048693890        0.0068631026        0.0098896268        0.0146444834        0.4413244103        0.2140420726        0.1333409913        0.0984010732        1.0000000011
143.0000        0.0770762627        0.0046744866        0.0066329522        0.0096199686        0.0143300410        0.4415844713        0.2141426637        0.1334078172        0.0985313378        1.0000000011
143.5000        0.0775220144        0.0044752802        0.0063959055        0.0093403428        0.0140019837        0.4418753442        0.2142556334        0.1334768703        0.0986566267        1.0000000011
144.0000        0.0779485720        0.0042722498        0.0061523504        0.0090509992        0.0136603674        0.4422016824        0.2143841794        0.1335506209        0.0987789797        1.0000000012
144.5000        0.0783421358        0.0040659547        0.0059027693        0.0087522954        0.0133053689        0.4425680723        0.2145314669        0.1336315184        0.0989004196        1.0000000012
145.0000        0.0786887313        0.0038570325        0.0056477406        0.0084447028        0.0129372951        0.4429789892        0.2147006004        0.1337219723        0.0990229370        1.0000000012
145.5000        0.0789743142        0.0036461971        0.0053879398        0.0081288102        0.0125565907        0.4434387499        0.2148945946        0.1338243309        0.0991484738        1.0000000012
146.0000        0.0791848906        0.0034342349        0.0051241384        0.0078053258        0.0121638437        0.4439514620        0.2151163419        0.1339408583        0.0992789055        1.0000000012
146.5000        0.0793066531        0.0032219988        0.0048572001        0.0074750773        0.0117597898        0.4445209703        0.2153685789        0.1340737106        0.0994160223        1.0000000012
147.0000        0.0793261312        0.0030104007        0.0045880761        0.0071390094        0.0113453137        0.4451508014        0.2156538502        0.1342249097        0.0995615089        1.0000000013
147.5000        0.0792303561        0.0028004017        0.0043177972        0.0067981796        0.0109214481        0.4458441061        0.2159744719        0.1343963166        0.0997169239        1.0000000013
148.0000        0.0790070382        0.0025930010        0.0040474646        0.0064537510        0.0104893702        0.4466036015        0.2163324930        0.1345896040        0.0998836778        1.0000000013
148.5000        0.0786447550        0.0023892230        0.0037782378        0.0061069823        0.0100503952        0.4474315121        0.2167296573        0.1348062275        0.1000630110        1.0000000013
149.0000        0.0781331478        0.0021901028        0.0035113212        0.0057592165        0.0096059667        0.4483295123        0.2171673647        0.1350473977        0.1002559717        1.0000000014
149.5000        0.0774631243        0.0019966706        0.0032479486        0.0054118658        0.0091576443        0.4492986702        0.2176466329        0.1353140517        0.1004633930        1.0000000014
150.0000        0.0766270640        0.0018099354        0.0029893658        0.0050663949        0.0087070885        0.4503393943        0.2181680616        0.1356068254        0.1006858715        1.0000000014
150.5000        0.0756190216        0.0016308681        0.0027368130        0.0047243028        0.0082560421        0.4514513838        0.2187317966        0.1359260273        0.1009237461        1.0000000014
151.0000        0.0744349263        0.0014603843        0.0024915047        0.0043871016        0.0078063096        0.4526335845        0.2193374990        0.1362716135        0.1011770779        1.0000000014
151.5000        0.0730727700        0.0012993278        0.0022546109        0.0040562950        0.0073597339        0.4538841505        0.2199843155        0.1366431654        0.1014456324        1.0000000015
152.0000        0.0715327817        0.0011484548        0.0020272370        0.0037333555        0.0069181710        0.4552004136        0.2206708553        0.1370398699        0.1017288626        1.0000000015
152.5000        0.0698175815        0.0010084195        0.0018104047        0.0034197008        0.0064834636        0.4565788619        0.2213951704        0.1374605029        0.1020258962        1.0000000015
153.0000        0.0679323092        0.0008797617        0.0016050342        0.0031166711        0.0060574126        0.4580151283        0.2221547426        0.1379034177        0.1023355241        1.0000000015
153.5000        0.0658847227        0.0007628960        0.0014119276        0.0028255062        0.0056417494        0.4595039906        0.2229464781        0.1383665368        0.1026561941        1.0000000015
154.0000        0.0636852603        0.0006581053        0.0012317549        0.0025473246        0.0052381076        0.4610393836        0.2237667082        0.1388473502        0.1029860069        1.0000000016
154.5000        0.0613470620        0.0005655354        0.0010650422        0.0022831041        0.0048479955        0.4626144258        0.2246111998        0.1393429185        0.1033227182        1.0000000016
155.0000        0.0588859452        0.0004851951        0.0009121636        0.0020336653        0.0044727707        0.4642214599        0.2254751739        0.1398498835        0.1036637442        1.0000000016
155.5000        0.0563203307        0.0004169587        0.0007733362        0.0017996580        0.0041136168        0.4658521086        0.2263533351        0.1403644842        0.1040061734        1.0000000016
156.0000        0.0536711151        0.0003605725        0.0006486198        0.0015815511        0.0037715225        0.4674973465        0.2272399096        0.1408825816        0.1043467829        1.0000000016
156.5000        0.0509614882        0.0003156659        0.0005379195        0.0013796275        0.0034472660        0.4691475877        0.2281286953        0.1413996896        0.1046820619        1.0000000016
157.0000        0.0482166927        0.0002817651        0.0004409942        0.0011939824        0.0031414021        0.4707927898        0.2290131209        0.1419110148        0.1050082396        1.0000000016
157.5000        0.0454637262        0.0002583111        0.0003574676        0.0010245273        0.0028542548        0.4724225732        0.2298863172        0.1424115035        0.1053213208        1.0000000016
158.0000        0.0427309877        0.0002446800        0.0002868450        0.0008709982        0.0025859164        0.4740263555        0.2307411971        0.1428958961        0.1056171258        1.0000000016
158.5000        0.0400478689        0.0002402058        0.0002285326        0.0007329696        0.0023362501        0.4755934998        0.2315705470        0.1433587897        0.1058913381        1.0000000016
159.0000        0.0374442973        0.0002442054        0.0001818605        0.0006098724        0.0021049008        0.4771134755        0.2323671259        0.1437947075        0.1061395563        1.0000000016
159.5000        0.0349502337        0.0002560040        0.0001461087        0.0005010164        0.0018913101        0.4785760289        0.2331237736        0.1441981742        0.1063573519        1.0000000016
160.0000        0.0427947717        0.0002986286        0.0002017823        0.0005981253        0.0020753580        0.4756801216        0.2309125571        0.1424849591        0.1049536977        1.0000000016
160.5000        0.0428233163        0.0003318518        0.0001794086        0.0004938759        0.0018586363        0.4763128071        0.2310164617        0.1423268893        0.1046567546        1.0000000016
161.0000        0.0428215868        0.0003739019        0.0001672716        0.0004002892        0.0016517248        0.4769579390        0.2311198150        0.1421609553        0.1043465178        1.0000000016
161.5000        0.0427791134        0.0004245823        0.0001654113        0.0003176436        0.0014551108        0.4776189165        0.2312251388        0.1419892329        0.1040248520        1.0000000016
162.0000        0.0426858300        0.0004836336        0.0001738182        0.0002461933        0.0012692930        0.4782989551        0.2313348811        0.1418137740        0.1036936233        1.0000000016
162.5000        0.0425322823        0.0005507287        0.0001924253        0.0001861573        0.0010947704        0.4790010181        0.2314513712        0.1416365741        0.1033546742        1.0000000016
163.0000        0.0423098372        0.0006254692        0.0002211002        0.0001377087        0.0009320291        0.4797277486        0.2315767736        0.1414595382        0.1030097967        1.0000000015
163.5000        0.0420108887        0.0007073837        0.0002596388        0.0001009639        0.0007815291        0.4804814032        0.2317130425        0.1412844470        0.1026607047        1.0000000015
164.0000        0.0416290551        0.0007959284        0.0003077604        0.0000759727        0.0006436898        0.4812637889        0.2318618772        0.1411129224        0.1023090066        1.0000000015
164.5000        0.0411593630        0.0008904902        0.0003651051        0.0000627100        0.0005188771        0.4820762045        0.2320246793        0.1409463942        0.1019561781        1.0000000015
165.0000        0.0405984114        0.0009903914        0.0004312330        0.0000610691        0.0004073893        0.4829193897        0.2322025133        0.1407860686        0.1016035357        1.0000000015
165.5000        0.0399445108        0.0010948985        0.0005056267        0.0000708563        0.0003094463        0.4837934810        0.2323960714        0.1406328990        0.1012522115        1.0000000015
166.0000        0.0391977930        0.0012032319        0.0005876954        0.0000917892        0.0002251787        0.4846979792        0.2326056437        0.1404875596        0.1009031307        1.0000000014
166.5000        0.0383602864        0.0013145787        0.0006767831        0.0001234968        0.0001546199        0.4856317270        0.2328310949        0.1403504236        0.1005569910        1.0000000014
167.0000        0.0374359523        0.0014281077        0.0007721779        0.0001655226        0.0000977008        0.4865929007        0.2330718482        0.1402215454        0.1002142456        1.0000000014
167.5000        0.0364306792        0.0015429853        0.0008731251        0.0002173313        0.0000542475        0.4875790159        0.2333268780        0.1401006492        0.0998750900        1.0000000014
168.0000        0.0353522323        0.0016583927        0.0009788418        0.0002783175        0.0000239817        0.4885869479        0.2335947117        0.1399871227        0.0995394531        1.0000000014
168.5000        0.0342101581        0.0017735439        0.0010885331        0.0003478179        0.0000065253        0.4896129695        0.2338734418        0.1398800185        0.0992069933        1.0000000013
169.0000        0.0330156405        0.0018877032        0.0012014100        0.0004251258        0.0000014076        0.4906528043        0.2341607480        0.1397780622        0.0988770998        1.0000000013
169.5000        0.0317813138        0.0020002012        0.0013167076        0.0005095075        0.0000080767        0.4917016964        0.2344539304        0.1396796683        0.0985488994        1.0000000013
170.0000        0.0305210306        0.0021104500        0.0014337027        0.0006002205        0.0000259135        0.4927544972        0.2347499538        0.1395829639        0.0982212692        1.0000000013
170.5000        0.0292495911        0.0022179553        0.0015517312        0.0006965320        0.0000542479        0.4938057662        0.2350455020        0.1394858197        0.0978928559        1.0000000013
171.0000        0.0279824371        0.0023223251        0.0016702032        0.0007977383        0.0000923785        0.4948498866        0.2353370428        0.1393858899        0.0975620998        1.0000000013
171.5000        0.0267353178        0.0024232750        0.0017886156        0.0009031829        0.0001395924        0.4958811917        0.2356209018        0.1392806579        0.0972272662        1.0000000013
172.0000        0.0255239334        0.0025206292        0.0019065614        0.0010122728        0.0001951864        0.4968941022        0.2358933450        0.1391674901        0.0968864808        1.0000000013
172.5000        0.0243635664        0.0026143164        0.0020237353        0.0011244931        0.0002584882        0.4978832690        0.2361506671        0.1390436942        0.0965377714        1.0000000012
173.0000        0.0232687089        0.0027043615        0.0021399343        0.0012394181        0.0003288759        0.4988437198        0.2363892854        0.1389065840        0.0961791133        1.0000000012
173.5000        0.0222526949        0.0027908719        0.0022550541        0.0013567178        0.0004057958        0.4997710055        0.2366058364        0.1387535462        0.0958084786        1.0000000012
174.0000        0.0213273493        0.0028740204        0.0023690801        0.0014761607        0.0004887774        0.5006613419        0.2367972727        0.1385821106        0.0954238881        1.0000000012
174.5000        0.0205026621        0.0029540233        0.0024820737        0.0015976113        0.0005774444        0.5015117429        0.2369609578        0.1383900204        0.0950234652        1.0000000012
175.0000        0.0197864994        0.0030311163        0.0025941538        0.0017210227        0.0006715210        0.5023201405        0.2370947562        0.1381753015        0.0946054898        1.0000000012
175.5000        0.0191843584        0.0031055281        0.0027054749        0.0018464233        0.0007708334        0.5030854876        0.2371971162        0.1379363280        0.0941684512        1.0000000012
176.0000        0.0186991773        0.0031774530        0.0028162017        0.0019738994        0.0008753055        0.5038078391        0.2372671416        0.1376718842        0.0937110995        1.0000000012
176.5000        0.0183312053        0.0032470244        0.0029264814        0.0021035735        0.0009849495        0.5044884067        0.2373046507        0.1373812174        0.0932324923        1.0000000012
177.0000        0.0180779406        0.0033142902        0.0030364157        0.0022355782        0.0010998502        0.5051295861        0.2373102194        0.1370640839        0.0927320370        1.0000000012
177.5000        0.0179341387        0.0033791915        0.0031460332        0.0023700289        0.0012201448        0.5057349499        0.2372852060        0.1367207826        0.0922095257        1.0000000012
178.0000        0.0178918956        0.0034415460        0.0032552638        0.0025069941        0.0013459986        0.5063092084        0.2372317554        0.1363521765        0.0916651628        1.0000000012
178.5000        0.0179408042        0.0035010378        0.0033639169        0.0026464671        0.0014775760        0.5068581335        0.2371527826        0.1359597004        0.0910995829        1.0000000012
179.0000        0.0180681843        0.0035572133        0.0034716640        0.0027883381        0.0016150110        0.5073884473        0.2370519316        0.1355453532        0.0905138585        1.0000000012
179.5000        0.0182593807        0.0036094861        0.0035780288        0.0029323713        0.0017583755        0.5079076759        0.2369335124        0.1351116738        0.0899094966        1.0000000012
180.0000        0.0184981247        0.0036571487        0.0036823837        0.0030781853        0.0019076495        0.5084239705        0.2368024147        0.1346617013        0.0892884228        1.0000000012
180.5000        0.0187669505        0.0036993927        0.0037839545        0.0032252411        0.0020626930        0.5089458986        0.2366639987        0.1341989178        0.0886529542        1.0000000012
181.0000        0.0190476569        0.0037353370        0.0038818346        0.0033728365        0.0022232226        0.5094822118        0.2365239667        0.1337271762        0.0880057589        1.0000000013
181.5000        0.0193218028        0.0037640617        0.0039750064        0.0035201101        0.0023887934        0.5100415929        0.2363882168        0.1332506125        0.0873498047        1.0000000013
182.0000        0.0195712240        0.0037846478        0.0040623720        0.0036660528        0.0025587887        0.5106323929        0.2362626819        0.1327735456        0.0866882956        1.0000000013
182.5000        0.0197785570        0.0037962199        0.0041427898        0.0038095297        0.0027324176        0.5112623631        0.2361531596        0.1323003654        0.0860245992        1.0000000013
