       t         state 0 pop         state 1 pop         state 2 pop         state 3 pop         state 4 pop         state 5 pop         state 6 pop         state 7 pop         state 8 pop              poptot
 29.5000        0.0000027235        0.0000023687        0.0000020154        0.0000016175        0.0000045509        0.0000070163        0.0000104815        0.0000147076        0.9999545186        1.0000000000
 30.0000        0.0000032353        0.0000028936        0.0000025435        0.0000021214        0.0000036608        0.0000058823        0.0000091114        0.0000131673        0.9999573844        1.0000000000
 30.5000        0.0000037372        0.0000034262        0.0000030977        0.0000026685        0.0000029255        0.0000048720        0.0000078307        0.0000116777        0.9999597645        1.0000000000
 31.0000        0.0000042124        0.0000039500        0.0000036619        0.0000032442        0.0000023659        0.0000040084        0.0000066648        0.0000102644        0.9999616280        1.0000000000
 31.5000        0.0000046453        0.0000044487        0.0000042198        0.0000038330        0.0000020006        0.0000033130        0.0000056374        0.0000089524        0.9999629498        1.0000000000
 32.0000        0.0000050215        0.0000049070        0.0000047552        0.0000044188        0.0000018455        0.0000028050        0.0000047712        0.0000077658        0.9999637101        1.0000000000
 32.5000        0.0000053285        0.0000053106        0.0000052526        0.0000049857        0.0000019139        0.0000025015        0.0000040868        0.0000067276        0.9999638929        1.0000000000
 33.0000        0.0000055562        0.0000056469        0.0000056975        0.0000055185        0.0000022158        0.0000024171        0.0000036032        0.0000058593        0.9999634855        1.0000000000
 33.5000        0.0000056971        0.0000059056        0.0000060772        0.0000060027        0.0000027582        0.0000025636        0.0000033369        0.0000051809        0.9999624777        1.0000000000
 34.0000        0.0000057467        0.0000060789        0.0000063807        0.0000064254        0.0000035450        0.0000029501        0.0000033022        0.0000047104        0.9999608607        1.0000000000
 34.5000        0.0000057035        0.0000061616        0.0000065994        0.0000067752        0.0000045763        0.0000035825        0.0000035108        0.0000044637        0.9999586269        1.0000000000
 35.0000        0.0000055693        0.0000061514        0.0000067274        0.0000070431        0.0000058493        0.0000044639        0.0000039716        0.0000044548        0.9999557692        1.0000000000
 35.5000        0.0000053489        0.0000060491        0.0000067613        0.0000072221        0.0000073577        0.0000055942        0.0000046909        0.0000046949        0.9999522807        1.0000000000
 36.0000        0.0000050502        0.0000058585        0.0000067008        0.0000073081        0.0000090922        0.0000069703        0.0000056720        0.0000051931        0.9999481548        1.0000000000
 36.5000        0.0000046838        0.0000055861        0.0000065481        0.0000072993        0.0000110401        0.0000085861        0.0000069154        0.0000059558        0.9999433853        1.0000000000
 37.0000        0.0000042626        0.0000052411        0.0000063085        0.0000071967        0.0000131861        0.0000104326        0.0000084189        0.0000069868        0.9999379666        1.0000000000
 37.5000        0.0000038016        0.0000048352        0.0000059899        0.0000070040        0.0000155123        0.0000124980        0.0000101772        0.0000082876        0.9999318942        1.0000000000
 38.0000        0.0000033173        0.0000043819        0.0000056024        0.0000067273        0.0000179982        0.0000147680        0.0000121827        0.0000098567        0.9999251654        1.0000000000
 38.5000        0.0000028271        0.0000038966        0.0000051584        0.0000063754        0.0000206213        0.0000172257        0.0000144249        0.0000116906        0.9999177799        1.0000000000
 39.0000        0.0000023491        0.0000033957        0.0000046721        0.0000059587        0.0000233573        0.0000198523        0.0000168911        0.0000137829        0.9999097408        1.0000000000
 39.5000        0.0000019010        0.0000028963        0.0000041588        0.0000054900        0.0000261804        0.0000226270        0.0000195662        0.0000161253        0.9999010550        1.0000000000
 40.0000        0.0000014999        0.0000024156        0.0000036351        0.0000049833        0.0000290638        0.0000255273        0.0000224331        0.0000187070        0.9998917350        1.0000000000
 40.5000        0.0000011618        0.0000019706        0.0000031177        0.0000044537        0.0000319800        0.0000285294        0.0000254729        0.0000215154        0.9998817985        1.0000000000
 41.0000        0.0000009009        0.0000015774        0.0000026236        0.0000039173        0.0000349010        0.0000316086        0.0000286651        0.0000245359        0.9998712702        1.0000000000
 41.5000        0.0000007293        0.0000012508        0.0000021694        0.0000033902        0.0000377992        0.0000347393        0.0000319879        0.0000277521        0.9998601818        1.0000000000
 42.0000        0.0000006564        0.0000010039        0.0000017704        0.0000028887        0.0000406470        0.0000378959        0.0000354185        0.0000311465        0.9998485728        1.0000000000
 42.5000        0.0000006891        0.0000008476        0.0000014410        0.0000024284        0.0000434180        0.0000410524        0.0000389332        0.0000346999        0.9998364905        1.0000000000
 43.0000        0.0000008310        0.0000007904        0.0000011937        0.0000020241        0.0000460867        0.0000441833        0.0000425079        0.0000383925        0.9998239903        1.0000000000
 43.5000        0.0000010828        0.0000008384        0.0000010390        0.0000016894        0.0000486292        0.0000472637        0.0000461185        0.0000422035        0.9998111356        1.0000000000
 44.0000        0.0000014417        0.0000009946        0.0000009852        0.0000014362        0.0000510237        0.0000502696        0.0000497406        0.0000461115        0.9997979971        1.0000000000
 44.5000        0.0000019020        0.0000012591        0.0000010380        0.0000012745        0.0000532502        0.0000531783        0.0000533505        0.0000500949        0.9997846525        1.0000000000
 45.0000        0.0000024552        0.0000016293        0.0000012004        0.0000012124        0.0000552914        0.0000559687        0.0000569251        0.0000541322        0.9997711853        1.0000000000
 45.5000        0.0000030898        0.0000020995        0.0000014729        0.0000012554        0.0000571328        0.0000586214        0.0000604422        0.0000582019        0.9997576841        1.0000000000
 46.0000        0.0000037920        0.0000026616        0.0000018530        0.0000014069        0.0000587626        0.0000611191        0.0000638810        0.0000622830        0.9997442408        1.0000000000
 46.5000        0.0000045463        0.0000033048        0.0000023358        0.0000016676        0.0000601723        0.0000634468        0.0000672218        0.0000663551        0.9997309495        1.0000000000
 47.0000        0.0000053353        0.0000040163        0.0000029137        0.0000020358        0.0000613567        0.0000655920        0.0000704469        0.0000703989        0.9997179044        1.0000000000
 47.5000        0.0000061406        0.0000047814        0.0000035767        0.0000025073        0.0000623141        0.0000675449        0.0000735405        0.0000743961        0.9997051984        1.0000000000
 48.0000        0.0000069435        0.0000055840        0.0000043131        0.0000030757        0.0000630463        0.0000692985        0.0000764886        0.0000783297        0.9996929206        1.0000000000
 48.5000        0.0000077249        0.0000064070        0.0000051090        0.0000037324        0.0000635587        0.0000708489        0.0000792798        0.0000821843        0.9996811550        1.0000000000
 49.0000        0.0000084666        0.0000072328        0.0000059495        0.0000044667        0.0000638605        0.0000721949        0.0000819050        0.0000859460        0.9996699780        1.0000000000
 49.5000        0.0000091512        0.0000080436        0.0000068182        0.0000052665        0.0000639642        0.0000733388        0.0000843578        0.0000896032        0.9996594565        1.0000000000
 50.0000        0.0000097628        0.0000088220        0.0000076984        0.0000061182        0.0000638863        0.0000742860        0.0000866342        0.0000931458        0.9996496464        1.0000000000
 50.5000        0.0000102874        0.0000095515        0.0000085730        0.0000070069        0.0000636467        0.0000750449        0.0000887334        0.0000965661        0.9996405900        1.0000000000
 51.0000        0.0000107134        0.0000102168        0.0000094251        0.0000079173        0.0000632689        0.0000756273        0.0000906571        0.0000998588        0.9996323153        1.0000000000
 51.5000        0.0000110319        0.0000108041        0.0000102384        0.0000088334        0.0000627795        0.0000760481        0.0000924102        0.0001030207        0.9996248337        1.0000000000
 52.0000        0.0000112369        0.0000113017        0.0000109975        0.0000097395        0.0000622087        0.0000763252        0.0000940002        0.0001060513        0.9996181391        1.0000000000
 52.5000        0.0000113252        0.0000117001        0.0000116883        0.0000106199        0.0000615896        0.0000764798        0.0000954379        0.0001089523        0.9996122069        1.0000000000
 53.0000        0.0000112972        0.0000119925        0.0000122983        0.0000114596        0.0000609582        0.0000765358        0.0000967370        0.0001117284        0.9996069931        1.0000000000
 53.5000        0.0000111561        0.0000121744        0.0000128171        0.0000122447        0.0000603535        0.0000765201        0.0000979139        0.0001143867        0.9996024335        1.0000000000
 54.0000        0.0000109084        0.0000122444        0.0000132363        0.0000129626        0.0000598168        0.0000764623        0.0000989881        0.0001169369        0.9995984441        1.0000000000
 54.5000        0.0000105638        0.0000122039        0.0000135498        0.0000136020        0.0000593920        0.0000763946        0.0000999820        0.0001193916        0.9995949203        1.0000000000
 55.0000        0.0000101344        0.0000120570        0.0000137542        0.0000141536        0.0000591251        0.0000763516        0.0001009207        0.0001217659        0.9995917375        1.0000000000
 55.5000        0.0000096351        0.0000118105        0.0000138484        0.0000146098        0.0000590643        0.0000763703        0.0001018321        0.0001240777        0.9995887517        1.0000000000
 56.0000        0.0000090829        0.0000114741        0.0000138341        0.0000149654        0.0000592594        0.0000764899        0.0001027467        0.0001263475        0.9995858001        1.0000000000
 56.5000        0.0000084964        0.0000110594        0.0000137154        0.0000152171        0.0000597619        0.0000767516        0.0001036977        0.0001285986        0.9995827018        1.0000000000
 57.0000        0.0000078959        0.0000105805        0.0000134990        0.0000153640        0.0000606250        0.0000771985        0.0001047207        0.0001308569        0.9995792593        1.0000000000
 57.5000        0.0000073024        0.0000100532        0.0000131939        0.0000154077        0.0000619032        0.0000778755        0.0001058538        0.0001331508        0.9995752594        1.0000000000
 58.0000        0.0000067374        0.0000094949        0.0000128112        0.0000153515        0.0000636520        0.0000788290        0.0001071374        0.0001355116        0.9995704748        1.0000000000
 58.5000        0.0000062225        0.0000089238        0.0000123641        0.0000152015        0.0000659283        0.0000801071        0.0001086143        0.0001379731        0.9995646654        1.0000000000
 59.0000        0.0000057784        0.0000083594        0.0000118673        0.0000149655        0.0000687901        0.0000817590        0.0001103292        0.0001405714        0.9995575797        1.0000000000
 59.5000        0.0000054255        0.0000078210        0.0000113370        0.0000146532        0.0000722961        0.0000838354        0.0001123294        0.0001433456        0.9995489567        1.0000000000
 60.0000        0.0000051823        0.0000073283        0.0000107906        0.0000142763        0.0000765063        0.0000863883        0.0001146640        0.0001463370        0.9995385268        1.0000000000
 60.5000        0.0000050657        0.0000069004        0.0000102460        0.0000138478        0.0000814817        0.0000894707        0.0001173843        0.0001495898        0.9995260135        1.0000000000
 61.0000        0.0000050905        0.0000065557        0.0000097219        0.0000133822        0.0000872842        0.0000931367        0.0001205435        0.0001531506        0.9995111347        1.0000000000
 61.5000        0.0000052691        0.0000063113        0.0000092368        0.0000128950        0.0000939770        0.0000974417        0.0001241969        0.0001570685        0.9994936036        1.0000000000
 62.0000        0.0000056113        0.0000061830        0.0000088092        0.0000124023        0.0001016248        0.0001024421        0.0001284021        0.0001613954        0.9994731298        1.0000000000
 62.5000        0.0000061239        0.0000061848        0.0000084570        0.0000119210        0.0001102935        0.0001081953        0.0001332183        0.0001661859        0.9994494202        1.0000000000
 63.0000        0.0000068108        0.0000063287        0.0000081972        0.0000114683        0.0001200510        0.0001147604        0.0001387073        0.0001714974        0.9994221789        1.0000000000
 63.5000        0.0000076728        0.0000066244        0.0000080457        0.0000110611        0.0001309674        0.0001221972        0.0001449330        0.0001773900        0.9993911083        1.0000000000
 64.0000        0.0000087079        0.0000070795        0.0000080171        0.0000107163        0.0001431151        0.0001305676        0.0001519614        0.0001839268        0.9993559083        1.0000000000
 64.5000        0.0000099108        0.0000076989        0.0000081243        0.0000104501        0.0001565694        0.0001399346        0.0001598613        0.0001911742        0.9993162764        1.0000000000
 65.0000        0.0000112736        0.0000084850        0.0000083785        0.0000102782        0.0001714091        0.0001503632        0.0001687039        0.0001992017        0.9992719068        1.0000000000
 65.5000        0.0000127856        0.0000094378        0.0000087889        0.0000102149        0.0001877169        0.0001619206        0.0001785634        0.0002080822        0.9992224897        1.0000000000
 66.0000        0.0000144339        0.0000105546        0.0000093626        0.0000102737        0.0002055802        0.0001746762        0.0001895168        0.0002178925        0.9991677095        1.0000000000
 66.5000        0.0000162033        0.0000118304        0.0000101046        0.0000104667        0.0002250917        0.0001887018        0.0002016447        0.0002287131        0.9991072436        1.0000000000
 67.0000        0.0000180768        0.0000132580        0.0000110178        0.0000108044        0.0002463504        0.0002040725        0.0002150311        0.0002406288        0.9990407602        1.0000000000
 67.5000        0.0000200359        0.0000148279        0.0000121028        0.0000112957        0.0002694624        0.0002208666        0.0002297641        0.0002537287        0.9989679158        1.0000000000
 68.0000        0.0000220612        0.0000165287        0.0000133580        0.0000119479        0.0002945422        0.0002391663        0.0002459360        0.0002681071        0.9988883525        1.0000000000
 68.5000        0.0000001357        0.0000001229        0.0000001203        0.0000001144        0.0000009239        0.0000007768        0.0000007725        0.0000007471        0.9999962864        1.0000000000
 69.0000        0.0000009810        0.0000008858        0.0000008657        0.0000008218        0.0000067714        0.0000056492        0.0000056030        0.0000054049        0.9999730173        1.0000000000
 69.5000        0.0000026256        0.0000023637        0.0000023072        0.0000021874        0.0000184192        0.0000152454        0.0000150821        0.0000145134        0.9999272562        1.0000000000
 70.0000        0.0000050875        0.0000045671        0.0000044535        0.0000042170        0.0000363577        0.0000298512        0.0000294581        0.0000282814        0.9998577265        1.0000000000
 70.5000        0.0000083719        0.0000074954        0.0000073030        0.0000069080        0.0000610909        0.0000497474        0.0000489742        0.0000469127        0.9997631966        1.0000000000
 71.0000        0.0000124710        0.0000111371        0.0000108442        0.0000102491        0.0000931374        0.0000752096        0.0000738681        0.0000706071        0.9996424765        1.0000000000
 71.5000        0.0000173639        0.0000154699        0.0000150562        0.0000142206        0.0001330329        0.0001065086        0.0001043728        0.0000995606        0.9994944145        1.0000000000
 72.0000        0.0000230177        0.0000204610        0.0000199088        0.0000187952        0.0001813323        0.0001439103        0.0001407171        0.0001339666        0.9993178912        1.0000000000
 72.5000        0.0000293871        0.0000260683        0.0000253632        0.0000239379        0.0002386125        0.0001876760        0.0001831256        0.0001740161        0.9991118132        1.0000000000
 73.0000        0.0000364157        0.0000322404        0.0000313726        0.0000296073        0.0003054756        0.0002380633        0.0002318203        0.0002198994        0.9988751054        1.0000000000
 73.5000        0.0000440371        0.0000389179        0.0000378832        0.0000357557        0.0003825523        0.0002953259        0.0002870203        0.0002718063        0.9986067013        1.0000000000
 74.0000        0.0000521752        0.0000460342        0.0000448346        0.0000423302        0.0004705061        0.0003597146        0.0003489439        0.0003299280        0.9983055331        1.0000000000
 74.5000        0.0000607463        0.0000535167        0.0000521614        0.0000492735        0.0005700379        0.0004314777        0.0004178084        0.0003944580        0.9979705201        1.0000000000
 75.0000        0.0000696598        0.0000612877        0.0000597935        0.0000565245        0.0006818908        0.0005108619        0.0004938321        0.0004655935        0.9976005562        1.0000000000
 75.5000        0.0000788197        0.0000692658        0.0000676578        0.0000640195        0.0008068566        0.0005981125        0.0005772349        0.0005435371        0.9971944960        1.0000000000
 76.0000        0.0000881265        0.0000773674        0.0000756788        0.0000716930        0.0009457814        0.0006934747        0.0006682397        0.0006284980        0.9967511404        1.0000000000
 76.5000        0.0000974782        0.0000855073        0.0000837799        0.0000794784        0.0010995732        0.0007971939        0.0007670739        0.0007206940        0.9962692211        1.0000000000
 77.0000        0.0001067722        0.0000936005        0.0000918845        0.0000873091        0.0012692097        0.0009095168        0.0008739703        0.0008203535        0.9957473833        1.0000000000
 77.5000        0.0001159068        0.0001015634        0.0000999169        0.0000951195        0.0014557468        0.0010306917        0.0009891693        0.0009277168        0.9951841689        1.0000000000
 78.0000        0.0001247824        0.0001093145        0.0001078036        0.0001028455        0.0016603287        0.0011609691        0.0011129197        0.0010430389        0.9945779975        1.0000000000
 78.5000        0.0001333036        0.0001167765        0.0001154739        0.0001104258        0.0018841982        0.0013006029        0.0012454806        0.0011665910        0.9939271474        1.0000000000
 79.0000        0.0001413802        0.0001238765        0.0001228614        0.0001178018        0.0021287085        0.0014498499        0.0013871231        0.0012986635        0.9932297350        1.0000000000
 79.5000        0.0001489288        0.0001305475        0.0001299041        0.0001249195        0.0023953358        0.0016089708        0.0015381314        0.0014395676        0.9924836942        1.0000000000
 80.0000        0.0001558739        0.0001367292        0.0001365461        0.0001317292        0.0026856938        0.0017782300        0.0016988051        0.0015896385        0.9916867541        1.0000000000
 80.5000        0.0001621491        0.0001423690        0.0001427376        0.0001381862        0.0030015484        0.0019578953        0.0018694604        0.0017492376        0.9908364164        1.0000000000
 81.0000        0.0001676985        0.0001474224        0.0001484357        0.0001442519        0.0033448348        0.0021482380        0.0020504315        0.0019187554        0.9899299317        1.0000000000
 81.5000        0.0001724772        0.0001518541        0.0001536053        0.0001498937        0.0037176756        0.0023495316        0.0022420727        0.0020986144        0.9889642754        1.0000000000
 82.0000        0.0001764526        0.0001556381        0.0001582191        0.0001550852        0.0041224001        0.0025620511        0.0024447593        0.0022892719        0.9879361226        1.0000000000
 82.5000        0.0001796046        0.0001587585        0.0001622581        0.0001598074        0.0045615654        0.0027860715        0.0026588892        0.0024912232        0.9868418222        1.0000000000
 83.0000        0.0001819267        0.0001612095        0.0001657120        0.0001640477        0.0050379792        0.0030218655        0.0028848840        0.0027050046        0.9856773709        1.0000000000
 83.5000        0.0001834262        0.0001629956        0.0001685793        0.0001678010        0.0055547234        0.0032697013        0.0031231899        0.0029311968        0.9844383864        1.0000000000
 84.0000        0.0001841245        0.0001641321        0.0001708672        0.0001710695        0.0061151798        0.0035298396        0.0033742788        0.0031704279        0.9831200806        1.0000000000
 84.5000        0.0001840577        0.0001646443        0.0001725920        0.0001738624        0.0067230564        0.0038025294        0.0036386485        0.0034233767        0.9817172326        1.0000000000
 85.0000        0.0001832760        0.0001645682        0.0001737784        0.0001761964        0.0073824151        0.0040880044        0.0039168227        0.0036907764        0.9802241624        1.0000000000
 85.5000        0.0001818446        0.0001639497        0.0001744601        0.0001780949        0.0080976995        0.0043864773        0.0042093515        0.0039734171        0.9786347053        1.0000000000
 86.0000        0.0001798428        0.0001628445        0.0001746790        0.0001795886        0.0088737636        0.0046981347        0.0045168099        0.0042721498        0.9769421871        1.0000000000
 86.5000        0.0001773645        0.0001613179        0.0001744849        0.0001807148        0.0097158994        0.0050231303        0.0048397972        0.0045878887        0.9751394022        1.0000000000
 87.0000        0.0001745175        0.0001594440        0.0001739358        0.0001815172        0.0106298635        0.0053615787        0.0051789351        0.0049216146        0.9732185936        1.0000000000
 87.5000        0.0001714237        0.0001573052        0.0001730966        0.0001820457        0.0116219015        0.0057135473        0.0055348654        0.0052743773        0.9711714374        1.0000000000
 88.0000        0.0001682182        0.0001549919        0.0001720392        0.0001823561        0.0126987691        0.0060790490        0.0059082468        0.0056472980        0.9689890317        1.0000000000
 88.5000        0.0001650494        0.0001526018        0.0001708420        0.0001825098        0.0138677479        0.0064580343        0.0062997516        0.0060415710        0.9666618922        1.0000000000
 89.0000        0.0001620783        0.0001502390        0.0001695893        0.0001825733        0.0151366552        0.0068503832        0.0067100606        0.0064584655        0.9641799556        1.0000000000
 89.5000        0.0001594785        0.0001480135        0.0001683707        0.0001826177        0.0165138448        0.0072558982        0.0071398582        0.0068993259        0.9615325925        1.0000000000
 90.0000        0.0001574354        0.0001460405        0.0001672807        0.0001827188        0.0180081973        0.0076742972        0.0075898259        0.0073655723        0.9587086320        1.0000000000
 90.5000        0.0001561464        0.0001444395        0.0001664179        0.0001829562        0.0196290966        0.0081052076        0.0080606358        0.0078586993        0.9556964007        1.0000000000
