       t         state 0 pop         state 1 pop         state 2 pop         state 3 pop         state 4 pop         state 5 pop         state 6 pop         state 7 pop         state 8 pop              poptot
 26.5000        0.9884966988        0.0021929067        0.0020206895        0.0018701760        0.0017374722        0.0009967307        0.0009436427        0.0008940589        0.0008476262        1.0000000018
 27.0000        0.9879767705        0.0022908860        0.0021134704        0.0019579222        0.0018203324        0.0010415563        0.0009849144        0.0009319216        0.0008822281        1.0000000018
 27.5000        0.9859250469        0.0030611001        0.0027178013        0.0024291743        0.0021841976        0.0010164830        0.0009483253        0.0008867998        0.0008310733        1.0000000018
 28.0000        0.9859229769        0.0030613917        0.0027180859        0.0024294525        0.0021844701        0.0010167224        0.0009485622        0.0008870344        0.0008313057        1.0000000018
 28.5000        0.9859143639        0.0030626075        0.0027192718        0.0024306118        0.0021856054        0.0010177166        0.0009495460        0.0008880084        0.0008322704        1.0000000018
 29.0000        0.9858944803        0.0030654236        0.0027220175        0.0024332947        0.0021882318        0.0010200066        0.0009518104        0.0008902488        0.0008344881        1.0000000018
 29.5000        0.9858586235        0.0030705250        0.0027269891        0.0024381498        0.0021929820        0.0010241225        0.0009558770        0.0008942688        0.0008384639        1.0000000017
 30.0000        0.9858021817        0.0030786016        0.0027348550        0.0024458265        0.0022004873        0.0010305739        0.0009622444        0.0009005562        0.0008446750        1.0000000017
 30.5000        0.9857206970        0.0030903436        0.0027462819        0.0024569693        0.0022113721        0.0010398394        0.0009713772        0.0009095621        0.0008535591        1.0000000016
 31.0000        0.9856099240        0.0031064373        0.0027619295        0.0024722134        0.0022262483        0.0010523575        0.0009836969        0.0009216909        0.0008655038        1.0000000015
 31.5000        0.9854658837        0.0031275611        0.0027824468        0.0024921796        0.0022457101        0.0010685182        0.0009995727        0.0009372915        0.0008808379        1.0000000014
 32.0000        0.9852849108        0.0031543819        0.0028084671        0.0025174699        0.0022703293        0.0010886556        0.0010193144        0.0009566495        0.0008998229        1.0000000014
 32.5000        0.9850636944        0.0031875510        0.0028406048        0.0025486632        0.0023006508        0.0011130420        0.0010431661        0.0009799813        0.0009226479        1.0000000013
 33.0000        0.9847993109        0.0032277013        0.0028794514        0.0025863115        0.0023371884        0.0011418825        0.0010713014        0.0010074294        0.0009494245        1.0000000012
 33.5000        0.9844892497        0.0032754437        0.0029255725        0.0026309363        0.0023804211        0.0011753123        0.0011038207        0.0010390596        0.0009801852        1.0000000011
 34.0000        0.9841314304        0.0033313650        0.0029795044        0.0026830257        0.0024307900        0.0012133939        0.0011407487        0.0010748603        0.0010148826        1.0000000010
 34.5000        0.9788656023        0.0047620752        0.0041763718        0.0036924364        0.0032879885        0.0014474091        0.0013449516        0.0012530001        0.0011701659        1.0000000010
 35.0000        0.9788643150        0.0047622630        0.0041765536        0.0036926129        0.0032881603        0.0014475542        0.0013450948        0.0012531415        0.0011703056        1.0000000009
 35.5000        0.9788565863        0.0047633923        0.0041776464        0.0036936735        0.0032891923        0.0014484244        0.0013459533        0.0012539892        0.0011711432        1.0000000008
 36.0000        0.9788364926        0.0047663361        0.0041804942        0.0036964365        0.0032918800        0.0014506821        0.0013481798        0.0012561865        0.0011733131        1.0000000008
 36.5000        0.9787981108        0.0047719806        0.0041859522        0.0037017298        0.0032970265        0.0014549820        0.0013524172        0.0012603652        0.0011774365        1.0000000007
 37.0000        0.9787355902        0.0047812203        0.0041948817        0.0037103847        0.0033054363        0.0014619596        0.0013592868        0.0012671330        0.0011841081        1.0000000007
 37.5000        0.9786432214        0.0047949532        0.0042081448        0.0037232309        0.0033179094        0.0014722200        0.0013693766        0.0012770613        0.0011938829        1.0000000007
 38.0000        0.9785155009        0.0048140769        0.0042265999        0.0037410911        0.0033352355        0.0014863277        0.0013832305        0.0012906736        0.0012072646        1.0000000007
 38.5000        0.9783471898        0.0048394840        0.0042510968        0.0037647755        0.0033581886        0.0015047972        0.0014013381        0.0013084355        0.0012246951        1.0000000006
 39.0000        0.9781333679        0.0048720581        0.0042824721        0.0037950778        0.0033875215        0.0015280847        0.0014241270        0.0013307461        0.0012465453        1.0000000006
 39.5000        0.9778694787        0.0049126701        0.0043215459        0.0038327700        0.0034239614        0.0015565809        0.0014519548        0.0013579304        0.0012731083        1.0000000006
 40.0000        0.9775513695        0.0049621751        0.0043691170        0.0038785987        0.0034682053        0.0015906052        0.0014851033        0.0013902335        0.0013045931        1.0000000006
 40.5000        0.9771753210        0.0050214085        0.0044259603        0.0039332813        0.0035209158        0.0016304009        0.0015237745        0.0014278169        0.0013411214        1.0000000007
 41.0000        0.9767380714        0.0050911839        0.0044928231        0.0039975025        0.0035827182        0.0016761322        0.0015680877        0.0014707559        0.0013827257        1.0000000007
 41.5000        0.9762368300        0.0051722901        0.0045704230        0.0040719120        0.0036541968        0.0017278826        0.0016180781        0.0015190390        0.0014293492        1.0000000007
 42.0000        0.9756692839        0.0052654893        0.0046594449        0.0041571211        0.0037358928        0.0017856544        0.0016736973        0.0015725689        0.0014808480        1.0000000007
 42.5000        0.9750335970        0.0053715150        0.0047605395        0.0042537018        0.0038283021        0.0018493697        0.0017348150        0.0016311658        0.0015369949        1.0000000008
 43.0000        0.9743283999        0.0054910706        0.0048743217        0.0043621840        0.0039318736        0.0019188730        0.0018012227        0.0016945709        0.0015974844        1.0000000008
 43.5000        0.9735527743        0.0056248282        0.0050013692        0.0044830555        0.0040470085        0.0019939346        0.0018726379        0.0017624526        0.0016619400        1.0000000008
 44.0000        0.9727062298        0.0057734281        0.0051422220        0.0046167604        0.0041740595        0.0020742554        0.0019487098        0.0018344137        0.0017299221        1.0000000009
 44.5000        0.9717886748        0.0059374781        0.0052973819        0.0047636994        0.0043133304        0.0021594730        0.0020290269        0.0019099987        0.0018009376        1.0000000009
 45.0000        0.9708003827        0.0061175534        0.0054673124        0.0049242296        0.0044650771        0.0022491680        0.0021131242        0.0019887036        0.0018744500        1.0000000010
 45.5000        0.9697419532        0.0063141970        0.0056524390        0.0050986650        0.0046295079        0.0023428717        0.0022004921        0.0020699853        0.0019498900        1.0000000010
 46.0000        0.9686142703        0.0065279199        0.0058531500        0.0052872776        0.0048067847        0.0024400741        0.0022905853        0.0021532718        0.0020266674        1.0000000011
 46.5000        0.9674184570        0.0067592024        0.0060697974        0.0054902984        0.0049970248        0.0025402327        0.0023828329        0.0022379731        0.0021041824        1.0000000011
 47.0000        0.9661558292        0.0070084947        0.0063026982        0.0057079191        0.0052003027        0.0026427811        0.0024766478        0.0023234916        0.0021818367        1.0000000011
 47.5000        0.9648278476        0.0072762183        0.0065521358        0.0059402937        0.0054166523        0.0027471384        0.0025714367        0.0024092328        0.0022590454        1.0000000012
 48.0000        0.9634360695        0.0075627680        0.0068183620        0.0061875411        0.0056460694        0.0028527178        0.0026666100        0.0024946157        0.0023352476        1.0000000012
 48.5000        0.9619821019        0.0078685132        0.0071015989        0.0064497468        0.0058885144        0.0029589362        0.0027615911        0.0025790828        0.0024099160        1.0000000012
 49.0000        0.9604675549        0.0081937999        0.0074020410        0.0067269659        0.0061439156        0.0030652222        0.0028558255        0.0026621091        0.0024825670        1.0000000013
 49.5000        0.9588939982        0.0085389533        0.0077198580        0.0070192258        0.0064121721        0.0031710249        0.0029487896        0.0027432111        0.0025527684        1.0000000013
 50.0000        0.9572629190        0.0089042793        0.0080551967        0.0073265288        0.0066931569        0.0032758217        0.0030399981        0.0028219537        0.0026201470        1.0000000013
 50.5000        0.9555756842        0.0092900678        0.0084081844        0.0076488554        0.0069867208        0.0033791251        0.0031290114        0.0028979578        0.0026843943        1.0000000013
 51.0000        0.9455167667        0.0138260277        0.0115601857        0.0098089166        0.0084274316        0.0030663782        0.0028128842        0.0025895733        0.0023918373        1.0000000013
 51.5000        0.9455067372        0.0138276631        0.0115617241        0.0098103734        0.0084288186        0.0030674134        0.0028138968        0.0025905651        0.0023928098        1.0000000013
 52.0000        0.9454779301        0.0138323689        0.0115661500        0.0098145633        0.0084328069        0.0030703818        0.0028167990        0.0025934064        0.0023955948        1.0000000014
 52.5000        0.9454203599        0.0138417986        0.0115750161        0.0098229540        0.0084407909        0.0030762994        0.0028225815        0.0025990641        0.0024011369        1.0000000014
 53.0000        0.9453240683        0.0138576258        0.0115898913        0.0098370256        0.0084541747        0.0030861651        0.0028322144        0.0026084817        0.0024103545        1.0000000014
 53.5000        0.9451792011        0.0138815393        0.0116123559        0.0098582657        0.0084743652        0.0031009481        0.0028466349        0.0026225659        0.0024241253        1.0000000014
 54.0000        0.9449760791        0.0139152387        0.0116439959        0.0098881629        0.0085027668        0.0031215766        0.0028667348        0.0026421736        0.0024432729        1.0000000014
 54.5000        0.9447052646        0.0139604299        0.0116863985        0.0099282024        0.0085407747        0.0031489272        0.0028933491        0.0026681003        0.0024685546        1.0000000014
 55.0000        0.9443576212        0.0140188212        0.0117411477        0.0099798604        0.0085897706        0.0031838147        0.0029272461        0.0027010692        0.0025006503        1.0000000014
 55.5000        0.9439243676        0.0140921193        0.0118098200        0.0100445998        0.0086511165        0.0032269840        0.0029691185        0.0027417226        0.0025401530        1.0000000014
 56.0000        0.9433971236        0.0141820259        0.0118939806        0.0101238662        0.0087261515        0.0032791026        0.0030195757        0.0027906137        0.0025875617        1.0000000014
 56.5000        0.9427679496        0.0142902347        0.0119951801        0.0102190838        0.0088161863        0.0033407540        0.0030791375        0.0028482007        0.0026432746        1.0000000013
 57.0000        0.9420293779        0.0144184286        0.0121149513        0.0103316523        0.0089225007        0.0034124333        0.0031482297        0.0029148422        0.0027075854        1.0000000013
 57.5000        0.9411744368        0.0145682771        0.0122548064        0.0104629438        0.0090463396        0.0034945429        0.0032271803        0.0029907941        0.0027806803        1.0000000013
 58.0000        0.9401966672        0.0147414343        0.0124162350        0.0106143003        0.0091889107        0.0035873906        0.0033162173        0.0030762082        0.0028626377        1.0000000013
 58.5000        0.9390901317        0.0149395369        0.0126007017        0.0107870314        0.0093513820        0.0036911881        0.0034154687        0.0031711322        0.0029534286        1.0000000013
 59.0000        0.9378494166        0.0151642031        0.0128096448        0.0109824128        0.0095348799        0.0038060510        0.0035249629        0.0032755111        0.0030529191        1.0000000013
 59.5000        0.9364696269        0.0154170310        0.0130444749        0.0112016848        0.0097404879        0.0039320003        0.0036446304        0.0033891905        0.0031608746        1.0000000013
 60.0000        0.9349463756        0.0156995983        0.0133065741        0.0114460515        0.0099692457        0.0040689640        0.0037743073        0.0035119201        0.0032769648        1.0000000013
 60.5000        0.9332757661        0.0160134610        0.0135972953        0.0117166798        0.0102221482        0.0042167811        0.0039137394        0.0036433598        0.0034007706        1.0000000013
 61.0000        0.9314543703        0.0163601540        0.0139179622        0.0120146998        0.0105001459        0.0043752052        0.0040625874        0.0037830854        0.0035317911        1.0000000013
 61.5000        0.9294792005        0.0167411905        0.0142698691        0.0123412045        0.0108041447        0.0045439098        0.0042204330        0.0039305963        0.0036694527        1.0000000012
 62.0000        0.9273476786        0.0171580627        0.0146542813        0.0126972503        0.0111350069        0.0047224939        0.0043867859        0.0040853232        0.0038131184        1.0000000012
 62.5000        0.9250576007        0.0176122418        0.0150724359        0.0130838577        0.0114935512        0.0049104885        0.0045610910        0.0042466371        0.0039620972        1.0000000012
 63.0000        0.9226070990        0.0181051795        0.0155255424        0.0135020125        0.0118805551        0.0051073634        0.0047427364        0.0044138581        0.0041156548        1.0000000012
 63.5000        0.9199946016        0.0186383079        0.0160147840        0.0139526669        0.0122967554        0.0053125342        0.0049310621        0.0045862651        0.0042730240        1.0000000012
 64.0000        0.9172187907        0.0192130414        0.0165413187        0.0144367407        0.0127428502        0.0055253706        0.0051253682        0.0047631054        0.0044334153        1.0000000012
 64.5000        0.9142785590        0.0198307778        0.0171062809        0.0149551238        0.0132195010        0.0057452032        0.0053249237        0.0049436041        0.0045960278        1.0000000012
 65.0000        0.9111729671        0.0204928991        0.0177107827        0.0155086770        0.0137273347        0.0059713325        0.0055289755        0.0051269739        0.0047600587        1.0000000012
 65.5000        0.9079011996        0.0212007735        0.0183559162        0.0160982348        0.0142669459        0.0062030357        0.0057367568        0.0053124245        0.0049247143        1.0000000012
 66.0000        0.9044625230        0.0219557565        0.0190427546        0.0167246070        0.0148388991        0.0064395752        0.0059474958        0.0054991716        0.0050892186        1.0000000012
 66.5000        0.9008562441        0.0227591926        0.0197723542        0.0173885810        0.0154437316        0.0066802060        0.0061604234        0.0056864454        0.0052528228        1.0000000012
 67.0000        0.8970816708        0.0236124167        0.0205457568        0.0180909243        0.0160819556        0.0069241831        0.0063747818        0.0058734988        0.0054148131        1.0000000012
 67.5000        0.8931380744        0.0245167556        0.0213639910        0.0188323862        0.0167540613        0.0071707683        0.0065898309        0.0060596150        0.0055745184        1.0000000011
 68.0000        0.8890246548        0.0254735293        0.0222280740        0.0196137005        0.0174605188        0.0074192371        0.0068048559        0.0062441139        0.0057313168        1.0000000011
 68.5000        0.8847405083        0.0264840525        0.0231390139        0.0204355873        0.0182017815        0.0076688848        0.0070191731        0.0064263588        0.0058846411        1.0000000011
 69.0000        0.8802845987        0.0275496352        0.0240978110        0.0212987555        0.0189782880        0.0079190321        0.0072321356        0.0066057611        0.0060339838        1.0000000011
 69.5000        0.8756557320        0.0286715847        0.0251054594        0.0222039047        0.0197904650        0.0081690305        0.0074431384        0.0067817855        0.0061789009        1.0000000011
 70.0000        0.8708525341        0.0298512055        0.0261629486        0.0231517270        0.0206387291        0.0084182666        0.0076516225        0.0069539529        0.0063190148        1.0000000011
 70.5000        0.8658734325        0.0310898003        0.0272712646        0.0241429090        0.0215234895        0.0086661663        0.0078570788        0.0071218441        0.0064540161        1.0000000011
 71.0000        0.8607166423        0.0323886702        0.0284313910        0.0251781331        0.0224451500        0.0089121982        0.0080590505        0.0072851014        0.0065836646        1.0000000011
 71.5000        0.8553801551        0.0337491150        0.0296443098        0.0262580792        0.0234041106        0.0091558764        0.0082571356        0.0074434299        0.0067077896        1.0000000011
 72.0000        0.8498617329        0.0351724328        0.0309110019        0.0273834258        0.0244007694        0.0093967627        0.0084509885        0.0075965983        0.0068262888        1.0000000011
 72.5000        0.8441589050        0.0366599192        0.0322324478        0.0285548509        0.0254355242        0.0096344683        0.0086403202        0.0077444382        0.0069391272        1.0000000011
 73.0000        0.8382689698        0.0382128668        0.0336096268        0.0297730328        0.0265087732        0.0098686546        0.0088248993        0.0078868434        0.0070463343        1.0000000011
 73.5000        0.8321889990        0.0398325634        0.0350435175        0.0310386502        0.0276209168        0.0100990339        0.0090045507        0.0080237682        0.0071480014        1.0000000011
 74.0000        0.8259158473        0.0415202905        0.0365350964        0.0323523826        0.0287723574        0.0103253692        0.0091791550        0.0081552250        0.0072442776        1.0000000011
 74.5000        0.8194461641        0.0432773210        0.0380853373        0.0337149103        0.0299635005        0.0105474736        0.0093486468        0.0082812816        0.0073353660        1.0000000011
 75.0000        0.8127764098        0.0451049165        0.0396952094        0.0351269130        0.0311947545        0.0107652090        0.0095130123        0.0084020578        0.0074215188        1.0000000011
 75.5000        0.8059028752        0.0470043238        0.0413656757        0.0365890698        0.0324665306        0.0109784850        0.0096722871        0.0085177215        0.0075030323        1.0000000011
 76.0000        0.7988217037        0.0489767718        0.0430976908        0.0381020574        0.0337792419        0.0111872566        0.0098265528        0.0086284849        0.0075802412        1.0000000011
 76.5000        0.7915289173        0.0510234666        0.0448921975        0.0396665483        0.0351333033        0.0113915217        0.0099759339        0.0087345992        0.0076535134        1.0000000011
 77.0000        0.7840204446        0.0531455872        0.0467501241        0.0412832092        0.0365291295        0.0115913187        0.0101205938        0.0088363505        0.0077232435        1.0000000011
 77.5000        0.7762921525        0.0553442796        0.0486723805        0.0429526982        0.0379671338        0.0117867235        0.0102607310        0.0089340546        0.0077898474        1.0000000011
 78.0000        0.7683398799        0.0576206512        0.0506598538        0.0446756615        0.0394477261        0.0119778457        0.0103965748        0.0090280518        0.0078537562        1.0000000011
 78.5000        0.7601594735        0.0599757640        0.0527134037        0.0464527309        0.0409713105        0.0121648260        0.0105283812        0.0091187016        0.0079154097        1.0000000011
 79.0000        0.7517468267        0.0624106276        0.0548338570        0.0482845193        0.0425382826        0.0123478315        0.0106564278        0.0092063774        0.0079752511        1.0000000011
 79.5000        0.7430979197        0.0649261909        0.0570220020        0.0501716165        0.0441490266        0.0125270528        0.0107810100        0.0092914616        0.0080337210        1.0000000011
 80.0000        0.7342088618        0.0675233343        0.0592785821        0.0521145849        0.0458039115        0.0127026995        0.0109024356        0.0093743398        0.0080912516        1.0000000011
 80.5000        0.7250759357        0.0702028601        0.0616042887        0.0541139538        0.0475032876        0.0128749964        0.0110210208        0.0094553965        0.0081482617        1.0000000011
 81.0000        0.7156956425        0.0729654831        0.0639997539        0.0561702142        0.0492474819        0.0130441793        0.0111370854        0.0095350093        0.0082051515        1.0000000011
 81.5000        0.7060647494        0.0758118202        0.0664655427        0.0582838123        0.0510367937        0.0132104914        0.0112509485        0.0096135449        0.0082622980        1.0000000011
 82.0000        0.6961803372        0.0787423796        0.0690021440        0.0604551433        0.0528714895        0.0133741789        0.0113629240        0.0096913542        0.0083200503        1.0000000011
 82.5000        0.6860398500        0.0817575491        0.0716099622        0.0626845442        0.0547517977        0.0135354872        0.0114733163        0.0097687684        0.0083787260        1.0000000011
 83.0000        0.6756411451        0.0848575844        0.0742893068        0.0649722862        0.0566779025        0.0136946574        0.0115824167        0.0098460945        0.0084386074        1.0000000011
 83.5000        0.6649825439        0.0880425961        0.0770403834        0.0673185672        0.0586499382        0.0138519222        0.0116904995        0.0099236123        0.0084999382        1.0000000011
 84.0000        0.6540628836        0.0913125372        0.0798632822        0.0697235030        0.0606679822        0.0140075025        0.0117978183        0.0100015708        0.0085629212        1.0000000011
 84.5000        0.6428815689        0.0946671892        0.0827579677        0.0721871190        0.0627320486        0.0141616043        0.0119046027        0.0100801851        0.0086277156        1.0000000011
 85.0000        0.6314386243        0.0981061486        0.0857242669        0.0747093406        0.0648420807        0.0143144150        0.0120110557        0.0101596342        0.0086944353        1.0000000011
 85.5000        0.6197347459        0.1016288122        0.0887618577        0.0772899842        0.0669979437        0.0144661011        0.0121173504        0.0102400585        0.0087631474        1.0000000011
 86.0000        0.6077713542        0.1052343630        0.0918702568        0.0799287471        0.0691994167        0.0146168051        0.0122236283        0.0103215582        0.0088338718        1.0000000011
 86.5000        0.5955506450        0.1089217554        0.0950488075        0.0826251974        0.0714461848        0.0147666432        0.0123299965        0.0104041916        0.0089065798        1.0000000011
 87.0000        0.5830756408        0.1126897004        0.0982966666        0.0853787636        0.0737378306        0.0149157031        0.0124365266        0.0104879744        0.0089811950        1.0000000011
 87.5000        0.5703502410        0.1165366511        0.1016127919        0.0881887243        0.0760738260        0.0150640421        0.0125432530        0.0105728789        0.0090575929        1.0000000011
 88.0000        0.5573792713        0.1204607873        0.1049959296        0.0910541968        0.0784535230        0.0152116853        0.0126501719        0.0106588336        0.0091356024        1.0000000011
 88.5000        0.5441685310        0.1244600017        0.1084446009        0.0939741268        0.0808761453        0.0153586247        0.0127572405        0.0107457237        0.0092150064        1.0000000011
 89.0000        0.5307248394        0.1285318856        0.1119570894        0.0969472771        0.0833407790        0.0155048181        0.0128643771        0.0108333915        0.0092955439        1.0000000011
 89.5000        0.5170560796        0.1326737147        0.1155314285        0.0999722168        0.0858463640        0.0156501882        0.0129714605        0.0109216371        0.0093769118        1.0000000011
 90.0000        0.5031712401        0.1368824368        0.1191653891        0.1030473103        0.0883916842        0.0157946224        0.0130783309        0.0110102200        0.0094587672        1.0000000011
 90.5000        0.4890804537        0.1411546588        0.1228564674        0.1061707068        0.0909753596        0.0159379731        0.0131847906        0.0110988608        0.0095407302        1.0000000011
