       t                  x1                  x2                  v1                  v2
 69.5000        0.0158236082        0.0031820157
 70.0000        0.0158913562        0.0031821216
 70.5000        0.0159591042        0.0031822078
 71.0000        0.0160268523        0.0031822740
 71.5000        0.0160946004        0.0031823198
 72.0000        0.0161623484        0.0031823452
 72.5000        0.0162300964        0.0031823500
 73.0000        0.0162978442        0.0031823339
 73.5000        0.0163655919        0.0031822970
 74.0000        0.0164333393        0.0031822391
 74.5000        0.0165010865        0.0031821601
 75.0000        0.0165688333        0.0031820599
 75.5000        0.0166365796        0.0031819384
 76.0000        0.0167043256        0.0031817956
 76.5000        0.0167720710        0.0031816314
 77.0000        0.0168398158        0.0031814456
 77.5000        0.0169075600        0.0031812382
 78.0000        0.0169753034        0.0031810090
 78.5000        0.0170430460        0.0031807578
 79.0000        0.0171107878        0.0031804844
 79.5000        0.0171785285        0.0031801887
 80.0000        0.0172462682        0.0031798704
 80.5000        0.0173140068        0.0031795292
 81.0000        0.0173817441        0.0031791648
 81.5000        0.0174494800        0.0031787769
 82.0000        0.0175172145        0.0031783651
 82.5000        0.0175849473        0.0031779291
 83.0000        0.0176526784        0.0031774684
 83.5000        0.0177204077        0.0031769827
 84.0000        0.0177881349        0.0031764714
 84.5000        0.0178558600        0.0031759340
 85.0000        0.0179235827        0.0031753701
 85.5000        0.0179913029        0.0031747792
 86.0000        0.0180590204        0.0031741608
 86.5000        0.0181267349        0.0031735142
 87.0000        0.0181944463        0.0031728390
 87.5000        0.0182621544        0.0031721345
 88.0000        0.0183298588        0.0031714004
 88.5000        0.0183975593        0.0031706359
 89.0000        0.0184652557        0.0031698405
 89.5000        0.0185329477        0.0031690138
 90.0000        0.0186006349        0.0031681551
 90.5000        0.0186683170        0.0031672640
 91.0000        0.0187359936        0.0031663398
 91.5000        0.0188036645        0.0031653822
 92.0000        0.0188713291        0.0031643907
 92.5000        0.0189389871        0.0031633647
 93.0000        0.0190066380        0.0031623039
 93.5000        0.0190742813        0.0031612079
 94.0000        0.0191419166        0.0031600763
 94.5000        0.0192095433        0.0031589088
 95.0000        0.0192771609        0.0031577051
 95.5000        0.0193447688        0.0031564649
 96.0000        0.0194123662        0.0031551881
 96.5000        0.0194799527        0.0031538745
 97.0000        0.0195475274        0.0031525241
 97.5000        0.0196150896        0.0031511367
 98.0000        0.0196826386        0.0031497125
 98.5000        0.0197501735        0.0031482516
 99.0000        0.0198176934        0.0031467542
 99.5000        0.0198851974        0.0031452205
100.0000        0.0199526845        0.0031436510
100.5000        0.0200201537        0.0031420461
101.0000        0.0200876039        0.0031404064
101.5000        0.0201550339        0.0031387327
102.0000        0.0202224425        0.0031370258
102.5000        0.0202898285        0.0031352865
103.0000        0.0203571904        0.0031335162
103.5000        0.0204245269        0.0031317160
104.0000        0.0204918365        0.0031298874
104.5000        0.0205591176        0.0031280320
105.0000        0.0206263686        0.0031261516
105.5000        0.0206935876        0.0031242482
106.0000        0.0207607730        0.0031223240
106.5000        0.0208279228        0.0031203815
107.0000        0.0208950350        0.0031184233
107.5000        0.0208483301        0.0030995371
108.0000        0.0208748855        0.0030893129
108.5000        0.0209014136        0.0030790774
109.0000        0.0209279127        0.0030688327
109.5000        0.0209543808        0.0030585815
110.0000        0.0209808157        0.0030483268
110.5000        0.0210072149        0.0030380721
111.0000        0.0210335757        0.0030278216
111.5000        0.0210598949        0.0030175798
112.0000        0.0210861693        0.0030073521
112.5000        0.0211123952        0.0029971444
113.0000        0.0211385686        0.0029869635
