       t         state 0 pop         state 1 pop         state 2 pop         state 3 pop         state 4 pop         state 5 pop         state 6 pop         state 7 pop         state 8 pop              poptot
 19.5000        0.9953556595        0.0008237883        0.0007752937        0.0007310711        0.0006905586        0.0004351856        0.0004149348        0.0003958044        0.0003777075        1.0000000035
 20.0000        0.9951662825        0.0008603913        0.0008098744        0.0007636753        0.0007212334        0.0004508951        0.0004292802        0.0004088507        0.0003895206        1.0000000035
 20.5000        0.9949751002        0.0008987737        0.0008459353        0.0007974748        0.0007528332        0.0004658441        0.0004427649        0.0004209533        0.0004003239        1.0000000034
 21.0000        0.9947837235        0.0009387223        0.0008832455        0.0008322242        0.0007851020        0.0004798328        0.0004552101        0.0004319564        0.0004099864        1.0000000033
 21.5000        0.9945936465        0.0009800061        0.0009215589        0.0008676663        0.0008177755        0.0004926975        0.0004664774        0.0004417491        0.0004184259        1.0000000031
 22.0000        0.9944062087        0.0010223800        0.0009606186        0.0009035371        0.0008505866        0.0005043156        0.0004764742        0.0004502696        0.0004256126        1.0000000029
 22.5000        0.9942225637        0.0010655890        0.0010001616        0.0009395702        0.0008832708        0.0005146109        0.0004851573        0.0004575084        0.0004315706        1.0000000026
 23.0000        0.9940436553        0.0011093722        0.0010399231        0.0009755026        0.0009155714        0.0005235563        0.0004925347        0.0004635089        0.0004363778        1.0000000023
 23.5000        0.9938702011        0.0011534668        0.0010796414        0.0010110786        0.0009472448        0.0005311746        0.0004986660        0.0004683658        0.0004401627        1.0000000019
 24.0000        0.9937026840        0.0011976128        0.0011190620        0.0010460554        0.0009780647        0.0005375390        0.0005036604        0.0004722228        0.0004431005        1.0000000016
 24.5000        0.9935413514        0.0012415567        0.0011579419        0.0010802069        0.0010078273        0.0005427701        0.0005076736        0.0004752672        0.0004454062        1.0000000013
 25.0000        0.9933862226        0.0012850555        0.0011960543        0.0011133278        0.0010363548        0.0005470330        0.0005109026        0.0004777235        0.0004473269        1.0000000011
 25.5000        0.9932371026        0.0013278807        0.0012331917        0.0011452379        0.0010634989        0.0005505318        0.0005135789        0.0004798455        0.0004491328        1.0000000008
 26.0000        0.9930936014        0.0013698216        0.0012691696        0.0011757846        0.0010891437        0.0005535036        0.0005159616        0.0004819076        0.0004511070        1.0000000007
 26.5000        0.9929551596        0.0014106887        0.0013038296        0.0012048460        0.0011132082        0.0005562106        0.0005183281        0.0004841949        0.0004535347        1.0000000006
 27.0000        0.9928210767        0.0014503164        0.0013370420        0.0012323333        0.0011356477        0.0005589325        0.0005209651        0.0004869936        0.0004566933        1.0000000005
 27.5000        0.9926905429        0.0014885654        0.0013687077        0.0012581916        0.0011564544        0.0005619574        0.0005241594        0.0004905804        0.0004608413        1.0000000005
 28.0000        0.9925626717        0.0015253252        0.0013987601        0.0012824019        0.0011756584        0.0005655726        0.0005281879        0.0004952132        0.0004662096        1.0000000006
 28.5000        0.9924365331        0.0015605152        0.0014271660        0.0013049807        0.0011933263        0.0005700562        0.0005333091        0.0005011220        0.0004729920        1.0000000007
 29.0000        0.9923111849        0.0015940862        0.0014539262        0.0013259801        0.0012095611        0.0005756684        0.0005397541        0.0005085009        0.0004813391        1.0000000009
 29.5000        0.9921857023        0.0016260212        0.0014790755        0.0013454871        0.0012244996        0.0005826430        0.0005477191        0.0005175015        0.0004913520        1.0000000011
 30.0000        0.9920592046        0.0016563352        0.0015026823        0.0013636220        0.0012383106        0.0005911808        0.0005573595        0.0005282275        0.0005030788        1.0000000014
 30.5000        0.9919308766        0.0016850757        0.0015248477        0.0013805371        0.0012511920        0.0006014433        0.0005687845        0.0005407314        0.0005165133        1.0000000017
 31.0000        0.9917999865        0.0017123217        0.0015457040        0.0013964134        0.0012633676        0.0006135479        0.0005820537        0.0005550126        0.0005315946        1.0000000019
 31.5000        0.9916658978        0.0017381828        0.0015654126        0.0014114589        0.0012750829        0.0006275645        0.0005971755        0.0005710175        0.0005482097        1.0000000022
 32.0000        0.9915280768        0.0017627976        0.0015841622        0.0014259047        0.0012866021        0.0006435135        0.0006141066        0.0005886414        0.0005661975        1.0000000024
 32.5000        0.9913860934        0.0017863323        0.0016021661        0.0014400020        0.0012982027        0.0006613653        0.0006327539        0.0006077322        0.0005853547        1.0000000027
 33.0000        0.9912396180        0.0018089786        0.0016196591        0.0014540181        0.0013101720        0.0006810415        0.0006529773        0.0006280955        0.0006054427        1.0000000028
 33.5000        0.9910884130        0.0018309510        0.0016368943        0.0014682330        0.0013228024        0.0007024171        0.0006745944        0.0006495014        0.0006261965        1.0000000030
 34.0000        0.9909323204        0.0018524845        0.0016541403        0.0014829348        0.0013363865        0.0007253250        0.0006973862        0.0006716917        0.0006473338        1.0000000031
 34.5000        0.9907712459        0.0018738318        0.0016716772        0.0014984162        0.0013512132        0.0007495604        0.0007211043        0.0006943893        0.0006685648        1.0000000031
 35.0000        0.9906051398        0.0018952604        0.0016897933        0.0015149702        0.0013675633        0.0007748877        0.0007454789        0.0007173066        0.0006896027        1.0000000031
 35.5000        0.9904339775        0.0019170493        0.0017087816        0.0015328863        0.0013857054        0.0008010471        0.0007702268        0.0007401557        0.0007101734        1.0000000031
 36.0000        0.9902577378        0.0019394861        0.0017289357        0.0015524466        0.0014058921        0.0008277623        0.0007950603        0.0007626573        0.0007300248        1.0000000030
 36.5000        0.9900763819        0.0019628638        0.0017505473        0.0015739223        0.0014283565        0.0008547488        0.0008196967        0.0007845499        0.0007489358        1.0000000029
 37.0000        0.9898898336        0.0019874776        0.0017739017        0.0015975703        0.0014533095        0.0008817221        0.0008438659        0.0008055985        0.0007667234        1.0000000027
 37.5000        0.9896979613        0.0020136218        0.0017992756        0.0016236302        0.0014809367        0.0009084060        0.0008673197        0.0008256018        0.0007832494        1.0000000025
 38.0000        0.9895005623        0.0020415871        0.0018269332        0.0016523214        0.0015113964        0.0009345403        0.0008898384        0.0008443987        0.0007984246        1.0000000023
 38.5000        0.9892973507        0.0020716574        0.0018571242        0.0016838406        0.0015448180        0.0009598880        0.0009112378        0.0008618734        0.0008122119        1.0000000021
 39.0000        0.9890879491        0.0021041072        0.0018900809        0.0017183601        0.0015813007        0.0009842425        0.0009313745        0.0008779591        0.0008246278        1.0000000019
 39.5000        0.9888718843        0.0021391992        0.0019260157        0.0017560260        0.0016209124        0.0010074327        0.0009501501        0.0008926397        0.0008357415        1.0000000017
 40.0000        0.9886485870        0.0021771818        0.0019651200        0.0017969570        0.0016636899        0.0010293281        0.0009675141        0.0009059509        0.0008456728        1.0000000015
 40.5000        0.9884173965        0.0022182872        0.0020075617        0.0018412433        0.0017096390        0.0010498419        0.0009834650        0.0009179783        0.0008545883        1.0000000013
 41.0000        0.9881775691        0.0022627297        0.0020534846        0.0018889468        0.0017587349        0.0010689337        0.0009980509        0.0009288555        0.0008626960        1.0000000012
 41.5000        0.9879282901        0.0023107039        0.0021030073        0.0019401004        0.0018109238        0.0010866103        0.0010113673        0.0009387595        0.0008702386        1.0000000011
 42.0000        0.9876686906        0.0023623833        0.0021562226        0.0019947090        0.0018661236        0.0011029252        0.0010235548        0.0009479057        0.0008774862        1.0000000010
 42.5000        0.9873978654        0.0024179199        0.0022131972        0.0020527498        0.0019242269        0.0011179774        0.0010347953        0.0009565414        0.0008847276        1.0000000009
 43.0000        0.9871148949        0.0024774430        0.0022739721        0.0021141739        0.0019851020        0.0011319087        0.0010453062        0.0009649387        0.0008922613        1.0000000009
 43.5000        0.9868188675        0.0025410589        0.0023385627        0.0021789070        0.0020485966        0.0011448998        0.0010553350        0.0009733863        0.0009003870        1.0000000009
 44.0000        0.9865089037        0.0026088509        0.0024069597        0.0022468520        0.0021145394        0.0011571656        0.0010651524        0.0009821815        0.0009093958        1.0000000010
 44.5000        0.9861841792        0.0026808790        0.0024791303        0.0023178905        0.0021827439        0.0011689495        0.0010750449        0.0009916215        0.0009195620        1.0000000010
 45.0000        0.9858439487        0.0027571811        0.0025550192        0.0023918849        0.0022530112        0.0011805178        0.0010853072        0.0010019957        0.0009311353        1.0000000011
 45.5000        0.9854875669        0.0028377729        0.0026345500        0.0024686813        0.0023251331        0.0011921524        0.0010962345        0.0010135770        0.0009443331        1.0000000012
 46.0000        0.9851145085        0.0029226490        0.0027176278        0.0025481119        0.0023988955        0.0012041442        0.0011081150        0.0010266149        0.0009593347        1.0000000014
 46.5000        0.9847243842        0.0030117844        0.0028041399        0.0026299975        0.0024740816        0.0012167861        0.0011212225        0.0010413289        0.0009762765        1.0000000015
 47.0000        0.9843169548        0.0031051354        0.0028939591        0.0027141505        0.0025504753        0.0012303659        0.0011358095        0.0010579027        0.0009952486        1.0000000017
 47.5000        0.9838921406        0.0032026412        0.0029869451        0.0028003778        0.0026278641        0.0012451598        0.0011521014        0.0010764798        0.0010162921        1.0000000018
 48.0000        0.9834500267        0.0033042255        0.0030829474        0.0028884836        0.0027060427        0.0012614258        0.0011702909        0.0010971600        0.0010393994        1.0000000020
 48.5000        0.9829908646        0.0034097987        0.0031818072        0.0029782721        0.0027848152        0.0012793986        0.0011905340        0.0011199975        0.0010645143        1.0000000021
 49.0000        0.9825150691        0.0035192593        0.0032833604        0.0030695506        0.0028639983        0.0012992839        0.0012129463        0.0011450001        0.0010915343        1.0000000023
 49.5000        0.9820232111        0.0036324964        0.0033874399        0.0031621319        0.0029434238        0.0013212545        0.0012376009        0.0011721292        0.0011203146        1.0000000024
 50.0000        0.9815160056        0.0037493914        0.0034938781        0.0032558372        0.0030229411        0.0013454471        0.0012645275        0.0012013022        0.0011506723        1.0000000025
 50.5000        0.9809942972        0.0038698205        0.0036025091        0.0033504981        0.0031024187        0.0013719595        0.0012937123        0.0012323949        0.0011823922        1.0000000026
 51.0000        0.9804590405        0.0039936567        0.0037131717        0.0034459596        0.0031817466        0.0014008494        0.0013250990        0.0012652458        0.0012152333        1.0000000026
 51.5000        0.9799112787        0.0041207719        0.0038257111        0.0035420816        0.0032608375        0.0014321341        0.0013585913        0.0012996604        0.0012489360        1.0000000027
 52.0000        0.9793521192        0.0042510394        0.0039399816        0.0036387413        0.0033396283        0.0014657906        0.0013940554        0.0013354173        0.0012832295        1.0000000027
 52.5000        0.9787827071        0.0043843357        0.0040558485        0.0037358344        0.0034180810        0.0015017572        0.0014313248        0.0013722744        0.0013178397        1.0000000027
 53.0000        0.9782041979        0.0045205428        0.0041731899        0.0038332773        0.0034961830        0.0015399356        0.0014702042        0.0014099754        0.0013524965        1.0000000027
 53.5000        0.9776177293        0.0046595501        0.0042918990        0.0039310079        0.0035739483        0.0015801944        0.0015104753        0.0014482565        0.0013869418        1.0000000026
 54.0000        0.9770243926        0.0048012565        0.0044118855        0.0040289868        0.0036514169        0.0016223723        0.0015519024        0.0014868538        0.0014209358        1.0000000026
 54.5000        0.9764252057        0.0049455719        0.0045330770        0.0041271981        0.0037286551        0.0016662825        0.0015942383        0.0015255100        0.0014542639        1.0000000025
 55.0000        0.9758210863        0.0050924193        0.0046554203        0.0042256502        0.0038057550        0.0017117178        0.0016372306        0.0015639807        0.0014867423        1.0000000025
 55.5000        0.9752128274        0.0052417362        0.0047788830        0.0043243759        0.0038828340        0.0017584552        0.0016806279        0.0016020406        0.0015182223        1.0000000024
 56.0000        0.9746010748        0.0053934760        0.0049034538        0.0044234328        0.0039600337        0.0018062619        0.0017241858        0.0016394892        0.0015485943        1.0000000023
 56.5000        0.9739863078        0.0055476097        0.0050291437        0.0045229029        0.0040375191        0.0018549000        0.0017676727        0.0016761556        0.0015777907        1.0000000022
 57.0000        0.9733688225        0.0057041263        0.0051559866        0.0046228929        0.0041154775        0.0019041325        0.0018108747        0.0017119021        0.0016057868        1.0000000021
 57.5000        0.9727487183        0.0058630348        0.0052840393        0.0047235333        0.0041941170        0.0019537283        0.0018536011        0.0017466278        0.0016326020        1.0000000020
 58.0000        0.9721258884        0.0060243644        0.0054133822        0.0048249779        0.0042736649        0.0020034670        0.0018956881        0.0017802707        0.0016582984        1.0000000019
 58.5000        0.9715000133        0.0061881654        0.0055441189        0.0049274031        0.0043543664        0.0020531441        0.0019370025        0.0018128086        0.0016829796        1.0000000018
 59.0000        0.9708705587        0.0063545098        0.0056763765        0.0050310070        0.0044364826        0.0021025747        0.0019774443        0.0018442602        0.0017067879        1.0000000017
 59.5000        0.9702367764        0.0065234919        0.0058103051        0.0051360083        0.0045202890        0.0021515977        0.0020169489        0.0018746835        0.0017299008        1.0000000017
 60.0000        0.9695977086        0.0066952284        0.0059460776        0.0052426451        0.0046060737        0.0022000785        0.0020554881        0.0019041751        0.0017525266        1.0000000016
 60.5000        0.9689521957        0.0068698585        0.0060838888        0.0053511736        0.0046941354        0.0022479118        0.0020930706        0.0019328676        0.0017748994        1.0000000015
 61.0000        0.9682988869        0.0070475445        0.0062239552        0.0054618673        0.0047847819        0.0022950237        0.0021297418        0.0019609264        0.0017972739        1.0000000015
 61.5000        0.9676362537        0.0072284708        0.0063665139        0.0055750148        0.0048783279        0.0023413724        0.0021655821        0.0019885464        0.0018199194        1.0000000014
 62.0000        0.9669626048        0.0074128448        0.0065118223        0.0056909192        0.0049750937        0.0023869495        0.0022007058        0.0020159473        0.0018431141        1.0000000014
 62.5000        0.9662761042        0.0076008957        0.0066601566        0.0058098961        0.0050754033        0.0024317794        0.0022352582        0.0020433692        0.0018671388        1.0000000014
 63.0000        0.9655747895        0.0077928748        0.0068118112        0.0059322726        0.0051795828        0.0024759190        0.0022694128        0.0020710678        0.0018922709        1.0000000014
 63.5000        0.9648565920        0.0079890548        0.0069670977        0.0060583857        0.0052879591        0.0025194563        0.0023033677        0.0020993088        0.0019187792        1.0000000014
 64.0000        0.9641193568        0.0081897294        0.0071263440        0.0061885811        0.0054008582        0.0025625087        0.0023373421        0.0021283631        0.0019469180        1.0000000014
 64.5000        0.9633608638        0.0083952130        0.0072898929        0.0063232115        0.0055186042        0.0026052208        0.0023715717        0.0021585013        0.0019769223        1.0000000014
 65.0000        0.9625788474        0.0086058396        0.0074581018        0.0064626359        0.0056415177        0.0026477619        0.0024063047        0.0021899888        0.0020090036        1.0000000014
 65.5000        0.9617710167        0.0088219630        0.0076313409        0.0066072181        0.0057699155        0.0026903228        0.0024417974        0.0022230810        0.0020433462        1.0000000015
 66.0000        0.9609350736        0.0090439554        0.0078099928        0.0067573256        0.0059041092        0.0027331124        0.0024783094        0.0022580190        0.0020801040        1.0000000015
 66.5000        0.9600687306        0.0092722077        0.0079944516        0.0069133290        0.0060444044        0.0027763549        0.0025161000        0.0022950252        0.0021193981        1.0000000015
 67.0000        0.9591697263        0.0095071283        0.0081851218        0.0070756004        0.0061911005        0.0028202856        0.0025554230        0.0023343002        0.0021613155        1.0000000016
 67.5000        0.9582358393        0.0097491427        0.0083824175        0.0072445134        0.0063444900        0.0028651472        0.0025965235        0.0023760196        0.0022059084        1.0000000016
 68.0000        0.9572649000        0.0099986934        0.0085867620        0.0074204419        0.0065048584        0.0029111867        0.0026396342        0.0024203315        0.0022531935        1.0000000017
 68.5000        0.9524113872        0.0113430095        0.0097385793        0.0084519622        0.0074044434        0.0029805147        0.0027523910        0.0025494896        0.0023682248        1.0000000017
 69.0000        0.9524048791        0.0113440694        0.0097395806        0.0084529129        0.0074053500        0.0029811850        0.0027530452        0.0025501290        0.0023688504        1.0000000018
 69.5000        0.9523822055        0.0113477685        0.0097430744        0.0084562293        0.0074085117        0.0029835165        0.0027553202        0.0025523515        0.0023710242        1.0000000018
 70.0000        0.9523332445        0.0113557773        0.0097506362        0.0084634049        0.0074153500        0.0029885389        0.0027602179        0.0025571336        0.0023756987        1.0000000018
 70.5000        0.9522479714        0.0113697751        0.0097638475        0.0084759358        0.0074272865        0.0029972571        0.0027687132        0.0025654217        0.0023837936        1.0000000019
 71.0000        0.9521165495        0.0113914440        0.0097842883        0.0084953135        0.0074457341        0.0030106373        0.0027817387        0.0025781168        0.0023961798        1.0000000019
 71.5000        0.9519294142        0.0114224624        0.0098135311        0.0085230171        0.0074720897        0.0030295934        0.0028001708        0.0025960594        0.0024136638        1.0000000020
 72.0000        0.9516773489        0.0114644998        0.0098531342        0.0085605076        0.0075077269        0.0030549755        0.0028248173        0.0026200172        0.0024369744        1.0000000020
 72.5000        0.9513515523        0.0115192116        0.0099046370        0.0086092213        0.0075539900        0.0030875589        0.0028564066        0.0026506732        0.0024667512        1.0000000020
 73.0000        0.9509436954        0.0115882348        0.0099695546        0.0086705647        0.0076121878        0.0031280352        0.0028955781        0.0026886166        0.0025035348        1.0000000021
 73.5000        0.9504459699        0.0116731838        0.0100493735        0.0087459101        0.0076835888        0.0031770052        0.0029428751        0.0027343356        0.0025477601        1.0000000021
 74.0000        0.9498511257        0.0117756474        0.0101455482        0.0088365909        0.0077694167        0.0032349725        0.0029987391        0.0027882114        0.0025997502        1.0000000021
 74.5000        0.9491524981        0.0118971854        0.0102594975        0.0089438989        0.0078708465        0.0033023403        0.0030635059        0.0028505153        0.0026597143        1.0000000021
 75.0000        0.9483440259        0.0120393267        0.0103926025        0.0090690806        0.0079890018        0.0033794081        0.0031374036        0.0029214068        0.0027277462        1.0000000021
 75.5000        0.9474202592        0.0122035673        0.0105462041        0.0092133360        0.0081249525        0.0034663710        0.0032205521        0.0030009341        0.0028038257        1.0000000021
 76.0000        0.9463763578        0.0123913692        0.0107216020        0.0093778162        0.0082797127        0.0035633207        0.0033129650        0.0030890365        0.0028878218        1.0000000021
 76.5000        0.9452080812        0.0126041592        0.0109200534        0.0095636229        0.0084542400        0.0036702474        0.0034145520        0.0031855482        0.0029794979        1.0000000022
 77.0000        0.9439117702        0.0128433289        0.0111427726        0.0097718077        0.0086494351        0.0037870429        0.0035251234        0.0032902036        0.0030785177        1.0000000022
 77.5000        0.9424843214        0.0131102348        0.0113909317        0.0100033723        0.0088661418        0.0039135059        0.0036443961        0.0034026441        0.0031844542        1.0000000022
 78.0000        0.9409231548        0.0134061986        0.0116656603        0.0102592692        0.0091051476        0.0040493471        0.0037720001        0.0035224265        0.0032967980        1.0000000022
 78.5000        0.9392261757        0.0137325087        0.0119680471        0.0105404025        0.0093671854        0.0041941963        0.0039074864        0.0036490315        0.0034149684        1.0000000022
 79.0000        0.9373917320        0.0140904209        0.0122991410        0.0108476300        0.0096529346        0.0043476099        0.0040503357        0.0037818741        0.0035383241        1.0000000022
 79.5000        0.9354185668        0.0144811603        0.0126599532        0.0111817641        0.0099630236        0.0045090787        0.0041999676        0.0039203133        0.0036661746        1.0000000021
 80.0000        0.9333057688        0.0149059235        0.0130514588        0.0115435752        0.0102980322        0.0046780370        0.0043557502        0.0040636635        0.0037977927        1.0000000021
 80.5000        0.9310527198        0.0153658806        0.0134745996        0.0119337935        0.0106584944        0.0048538714        0.0045170107        0.0042112058        0.0039324263        1.0000000021
 81.0000        0.9286590411        0.0158621775        0.0139302865        0.0123531121        0.0110449016        0.0050359301        0.0046830449        0.0043621981        0.0040693102        1.0000000021
 81.5000        0.9261245392        0.0163959389        0.0144194026        0.0128021902        0.0114577057        0.0052235321        0.0048531277        0.0045158873        0.0042076783        1.0000000021
 82.0000        0.9234491524        0.0169682709        0.0149428060        0.0132816562        0.0118973232        0.0054159766        0.0050265231        0.0046715192        0.0043467745        1.0000000021
 82.5000        0.9206328968        0.0175802641        0.0155013330        0.0137921114        0.0123641386        0.0056125520        0.0052024940        0.0048283489        0.0044858633        1.0000000021
 83.0000        0.9176758161        0.0182329963        0.0160958016        0.0143341332        0.0128585081        0.0058125446        0.0053803113        0.0049856507        0.0046242401        1.0000000021
 83.5000        0.9145779315        0.0189275361        0.0167270146        0.0149082789        0.0133807642        0.0060152475        0.0055592626        0.0051427268        0.0047612398        1.0000000021
 84.0000        0.9113391956        0.0196649454        0.0173957633        0.0155150897        0.0139312188        0.0062199678        0.0057386608        0.0052989157        0.0048962450        1.0000000021
 84.5000        0.9079594491        0.0204462829        0.0181028304        0.0161550937        0.0145101680        0.0064260344        0.0059178510        0.0054535995        0.0050286931        1.0000000021
 85.0000        0.9044383810        0.0212726068        0.0188489938        0.0168288102        0.0151178953        0.0066328050        0.0060962176        0.0056062102        0.0051580822        1.0000000021
 85.5000        0.9007754928        0.0221449780        0.0196350294        0.0175367527        0.0157546763        0.0068396716        0.0062731901        0.0057562353        0.0052839758        1.0000000020
 86.0000        0.8969700666        0.0230644626        0.0204617149        0.0182794330        0.0164207816        0.0070460664        0.0064482480        0.0059032225        0.0054060065        1.0000000020
 86.5000        0.8930211377        0.0240321347        0.0213298322        0.0190573638        0.0171164811        0.0072514663        0.0066209251        0.0060467826        0.0055238786        1.0000000020
 87.0000        0.8889274714        0.0250490787        0.0222401706        0.0198710627        0.0178420472        0.0074553967        0.0067908129        0.0061865925        0.0056373695        1.0000000020
 87.5000        0.8846875444        0.0261163916        0.0231935291        0.0207210545        0.0185977580        0.0076574352        0.0069575630        0.0063223965        0.0057463298        1.0000000020
 88.0000        0.8802995304        0.0272351849        0.0241907195        0.0216078745        0.0193839007        0.0078572131        0.0071208888        0.0064540072        0.0058506830        1.0000000020
 88.5000        0.8757612903        0.0284065863        0.0252325680        0.0225320708        0.0202007742        0.0080544180        0.0072805661        0.0065813046        0.0059504238        1.0000000020
 89.0000        0.8710703667        0.0296317410        0.0263199171        0.0234942069        0.0210486918        0.0082487943        0.0074364333        0.0067042357        0.0060456153        1.0000000020
 89.5000        0.8662239823        0.0309118128        0.0274536278        0.0244948633        0.0219279835        0.0084401438        0.0075883909        0.0068228118        0.0061363859        1.0000000020
 90.0000        0.8612190427        0.0322479845        0.0286345804        0.0255346397        0.0228389983        0.0086283249        0.0077363995        0.0069371066        0.0062229253        1.0000000020
 90.5000        0.8560521427        0.0336414586        0.0298636755        0.0266141564        0.0237821057        0.0088132523        0.0078804784        0.0070472525        0.0063054799        1.0000000020
