       t         state 0 pop         state 1 pop         state 2 pop         state 3 pop         state 4 pop         state 5 pop         state 6 pop         state 7 pop         state 8 pop              poptot
  7.0000        0.0002644779        0.0002725291        0.0002835548        0.0002927479        0.0006378292        0.0006632561        0.0006994079        0.0007290161        0.9961571810        1.0000000000
  7.5000        0.0002585315        0.0002664844        0.0002774395        0.0002865894        0.0006352381        0.0006610342        0.0006977793        0.0007278519        0.9961890516        1.0000000000
  8.0000        0.0002521095        0.0002598788        0.0002706745        0.0002797034        0.0006306981        0.0006568373        0.0006941351        0.0007246672        0.9962312962        1.0000000000
  8.5000        0.0002454500        0.0002529378        0.0002634734        0.0002722896        0.0006242748        0.0006507133        0.0006885055        0.0007194772        0.9962828786        1.0000000000
  9.0000        0.0002388011        0.0002458992        0.0002560647        0.0002645643        0.0006160660        0.0006427400        0.0006809490        0.0007123232        0.9963425926        1.0000000000
  9.5000        0.0002324125        0.0002390053        0.0002486844        0.0002567536        0.0006061999        0.0006330241        0.0006715514        0.0007032721        0.9964090967        1.0000000000
 10.0000        0.0002265260        0.0002324948        0.0002415682        0.0002490864        0.0005948334        0.0006216996        0.0006604249        0.0006924153        0.9964809514        1.0000000000
 10.5000        0.0002213671        0.0002265944        0.0002349443        0.0002417880        0.0005821493        0.0006089256        0.0006477062        0.0006798675        0.9965566576        1.0000000000
 11.0000        0.0002171375        0.0002215116        0.0002290262        0.0002350726        0.0005683538        0.0005948843        0.0006335545        0.0006657650        0.9966346944        1.0000000000
 11.5000        0.0002140073        0.0002174275        0.0002240057        0.0002291378        0.0005536732        0.0005797779        0.0006181500        0.0006502643        0.9967135564        1.0000000000
 12.0000        0.0002121092        0.0002144910        0.0002200471        0.0002241581        0.0005383502        0.0005638260        0.0006016905        0.0006335397        0.9967917881        1.0000000000
 12.5000        0.0002115341        0.0002128137        0.0002172820        0.0002202801        0.0005226407        0.0005472625        0.0005843896        0.0006157813        0.9968680159        1.0000000000
 13.0000        0.0002123273        0.0002124663        0.0002158053        0.0002176182        0.0005068093        0.0005303319        0.0005664733        0.0005971926        0.9969409759        1.0000000000
 13.5000        0.0002144872        0.0002134760        0.0002156721        0.0002162513        0.0004911255        0.0005132861        0.0005481771        0.0005779879        0.9970095367        1.0000000000
 14.0000        0.0002179648        0.0002158257        0.0002168960        0.0002162204        0.0004758600        0.0004963810        0.0005297434        0.0005583900        0.9970727186        1.0000000000
 14.5000        0.0002226658        0.0002194545        0.0002194489        0.0002175278        0.0004612800        0.0004798725        0.0005114177        0.0005386271        0.9971297057        1.0000000000
 15.0000        0.0002284528        0.0002242596        0.0002232615        0.0002201366        0.0004476454        0.0004640132        0.0004934460        0.0005189305        0.9971798544        1.0000000000
 15.5000        0.0002351506        0.0002300993        0.0002282255        0.0002239723        0.0004352051        0.0004490488        0.0004760713        0.0004995317        0.9972226953        1.0000000000
 16.0000        0.0002425516        0.0002367978        0.0002341969        0.0002289244        0.0004241931        0.0004352150        0.0004595307        0.0004806596        0.9972579308        1.0000000000
 16.5000        0.0002504226        0.0002441503        0.0002410004        0.0002348502        0.0004148247        0.0004227338        0.0004440524        0.0004625380        0.9972854274        1.0000000000
 17.0000        0.0002585127        0.0002519299        0.0002484344        0.0002415784        0.0004072938        0.0004118105        0.0004298528        0.0004453833        0.9973052042        1.0000000000
 17.5000        0.0002665613        0.0002598942        0.0002562769        0.0002489142        0.0004017695        0.0004026314        0.0004171338        0.0004294012        0.9973174174        1.0000000000
 18.0000        0.0002743073        0.0002677936        0.0002642927        0.0002566445        0.0003983937        0.0003953606        0.0004060802        0.0004147855        0.9973223418        1.0000000000
 18.5000        0.0002814973        0.0002753784        0.0002722397        0.0002645443        0.0003972788        0.0003901381        0.0003968576        0.0004017149        0.9973203509        1.0000000000
 19.0000        0.0002878940        0.0002824072        0.0002798764        0.0002723828        0.0003985061        0.0003870776        0.0003896101        0.0003903517        0.9973118941        1.0000000000
 19.5000        0.0002932845        0.0002886541        0.0002869691        0.0002799297        0.0004021241        0.0003862652        0.0003844588        0.0003808396        0.9972974750        1.0000000000
 20.0000        0.0002974870        0.0002939160        0.0002932984        0.0002869618        0.0004081479        0.0003877578        0.0003815000        0.0003733024        0.9972776287        1.0000000000
 20.5000        0.0003003572        0.0002980188        0.0002986660        0.0002932691        0.0004165588        0.0003915829        0.0003808042        0.0003678423        0.9972529007        1.0000000000
 21.0000        0.0003017932        0.0003008230        0.0003029006        0.0002986604        0.0004273042        0.0003977371        0.0003824152        0.0003645393        0.9972238270        1.0000000000
 21.5000        0.0003017387        0.0003022279        0.0003058624        0.0003029689        0.0004402982        0.0004061873        0.0003863493        0.0003634498        0.9971909175        1.0000000000
 22.0000        0.0003001853        0.0003021751        0.0003074477        0.0003060563        0.0004554225        0.0004168699        0.0003925956        0.0003646066        0.9971546409        1.0000000000
 22.5000        0.0002971732        0.0003006502        0.0003075917        0.0003078169        0.0004725281        0.0004296923        0.0004011155        0.0003680180        0.9971154141        1.0000000000
 23.0000        0.0002927897        0.0002976831        0.0003062704        0.0003081801        0.0004914367        0.0004445336        0.0004118437        0.0003736684        0.9970735943        1.0000000000
 23.5000        0.0002871671        0.0002933477        0.0003035014        0.0003071126        0.0005119434        0.0004612463        0.0004246884        0.0003815180        0.9970294751        1.0000000000
 24.0000        0.0002804783        0.0002877597        0.0002993434        0.0003046190        0.0005338193        0.0004796577        0.0004395329        0.0003915034        0.9969832863        1.0000000000
 24.5000        0.0002729321        0.0002810730        0.0002938944        0.0003007417        0.0005568139        0.0004995724        0.0004562365        0.0004035387        0.9969351973        1.0000000000
 25.0000        0.0002647662        0.0002734753        0.0002872895        0.0002955596        0.0005806590        0.0005207745        0.0004746362        0.0004175161        0.9968853236        1.0000000000
 25.5000        0.0002562403        0.0002651828        0.0002796966        0.0002891865        0.0006050716        0.0005430301        0.0004945489        0.0004333073        0.9968337361        1.0000000000
 26.0000        0.0002476282        0.0002564337        0.0002713119        0.0002817671        0.0006297578        0.0005660902        0.0005157729        0.0004507645        0.9967804737        1.0000000000
 26.5000        0.0002392091        0.0002474815        0.0002623548        0.0002734743        0.0006544165        0.0005896937        0.0005380905        0.0004697226        0.9967255568        1.0000000000
 27.0000        0.0002312593        0.0002385875        0.0002530615        0.0002645039        0.0006787431        0.0006135705        0.0005612704        0.0004900007        0.9966690031        1.0000000000
 27.5000        0.0002240434        0.0002300132        0.0002436789        0.0002550695        0.0007024336        0.0006374444        0.0005850699        0.0005114038        0.9966108433        1.0000000000
 28.0000        0.0002178069        0.0002220131        0.0002344575        0.0002453978        0.0007251880        0.0006610367        0.0006092382        0.0005337248        0.9965511370        1.0000000000
 28.5000        0.0002127679        0.0002148270        0.0002256451        0.0002357219        0.0007467148        0.0006840693        0.0006335181        0.0005567469        0.9964899890        1.0000000000
 29.0000        0.0002091109        0.0002086734        0.0002174799        0.0002262758        0.0007667337        0.0007062678        0.0006576499        0.0005802457        0.9964275629        1.0000000000
 29.5000        0.0002069810        0.0002037433        0.0002101841        0.0002172888        0.0007849801        0.0007273647        0.0006813732        0.0006039910        0.9963640937        1.0000000000
 30.0000        0.0002064795        0.0002001948        0.0002039583        0.0002089792        0.0008012077        0.0007471026        0.0007044299        0.0006277497        0.9962998983        1.0000000000
 30.5000        0.0002076603        0.0001981484        0.0001989758        0.0002015495        0.0008151917        0.0007652369        0.0007265672        0.0006512875        0.9962353825        1.0000000000
 31.0000        0.0002105289        0.0001976838        0.0001953786        0.0001951810        0.0008267322        0.0007815386        0.0007475397        0.0006743713        0.9961710458        1.0000000000
 31.5000        0.0002150411        0.0001988374        0.0001932733        0.0001900297        0.0008356559        0.0007957969        0.0007671122        0.0006967715        0.9961074820        1.0000000000
 32.0000        0.0002211047        0.0002016016        0.0001927283        0.0001862224        0.0008418189        0.0008078217        0.0007850620        0.0007182639        0.9960453766        1.0000000000
 32.5000        0.0002285817        0.0002059246        0.0001937723        0.0001838539        0.0008451084        0.0008174453        0.0008011808        0.0007386320        0.9959855011        1.0000000000
 33.0000        0.0002372919        0.0002117116        0.0001963935        0.0001829845        0.0008454442        0.0008245247        0.0008152776        0.0007576686        0.9959287033        1.0000000000
 33.5000        0.0002470182        0.0002188279        0.0002005399        0.0001836390        0.0008427802        0.0008289431        0.0008271795        0.0007751781        0.9958758942        1.0000000000
 34.0000        0.0000000373        0.0000000366        0.0000000371        0.0000000369        0.0000001241        0.0000001220        0.0000001259        0.0000001266        0.9999993535        1.0000000000
 34.5000        0.0000002664        0.0000002618        0.0000002650        0.0000002632        0.0000008943        0.0000008769        0.0000009039        0.0000009080        0.9999953605        1.0000000000
 35.0000        0.0000007041        0.0000006913        0.0000006997        0.0000006945        0.0000023887        0.0000023375        0.0000024070        0.0000024147        0.9999876625        1.0000000000
 35.5000        0.0000013450        0.0000013197        0.0000013356        0.0000013253        0.0000046240        0.0000045161        0.0000046465        0.0000046559        0.9999762317        1.0000000000
 36.0000        0.0000021780        0.0000021363        0.0000021625        0.0000021457        0.0000076096        0.0000074186        0.0000076277        0.0000076351        0.9999610865        1.0000000000
 36.5000        0.0000031866        0.0000031253        0.0000031652        0.0000031411        0.0000113476        0.0000110443        0.0000113493        0.0000113501        0.9999422903        1.0000000000
 37.0000        0.0000043493        0.0000042666        0.0000043243        0.0000042933        0.0000158328        0.0000153857        0.0000158043        0.0000157935        0.9999199503        1.0000000000
 37.5000        0.0000056405        0.0000055358        0.0000056164        0.0000055801        0.0000210524        0.0000204288        0.0000209795        0.0000209521        0.9998942144        1.0000000000
 38.0000        0.0000070305        0.0000069052        0.0000070151        0.0000069767        0.0000269869        0.0000261534        0.0000268556        0.0000268079        0.9998652688        1.0000000000
 38.5000        0.0000084868        0.0000083445        0.0000084910        0.0000084555        0.0000336094        0.0000325331        0.0000334082        0.0000333376        0.9998333340        1.0000000000
 39.0000        0.0000099750        0.0000098212        0.0000100131        0.0000099870        0.0000408866        0.0000395357        0.0000406071        0.0000405136        0.9997986607        1.0000000000
 39.5000        0.0000114592        0.0000113019        0.0000115489        0.0000115406        0.0000487789        0.0000471235        0.0000484174        0.0000483037        0.9997615257        1.0000000000
 40.0000        0.0000129035        0.0000127528        0.0000130657        0.0000130853        0.0000572406        0.0000552539        0.0000567996        0.0000566717        0.9997222269        1.0000000000
 40.5000        0.0000142726        0.0000141405        0.0000145308        0.0000145901        0.0000662208        0.0000638796        0.0000657096        0.0000655778        0.9996810783        1.0000000000
 41.0000        0.0000155328        0.0000154330        0.0000159128        0.0000160248        0.0000756634        0.0000729491        0.0000750999        0.0000749789        0.9996384053        1.0000000000
 41.5000        0.0000166530        0.0000166007        0.0000171820        0.0000173608        0.0000855083        0.0000824072        0.0000849196        0.0000848291        0.9995945394        1.0000000000
 42.0000        0.0000176053        0.0000176165        0.0000183113        0.0000185716        0.0000956912        0.0000921959        0.0000951148        0.0000950799        0.9995498134        1.0000000000
 42.5000        0.0000183661        0.0000184570        0.0000192765        0.0000196331        0.0001061453        0.0001022545        0.0001056294        0.0001056811        0.9995045569        1.0000000000
 43.0000        0.0000189162        0.0000191030        0.0000200573        0.0000205248        0.0001168007        0.0001125204        0.0001164055        0.0001165808        0.9994590914        1.0000000000
 43.5000        0.0000192417        0.0000195395        0.0000206371        0.0000212293        0.0001275863        0.0001229297        0.0001273838        0.0001277259        0.9994137266        1.0000000000
 44.0000        0.0000193345        0.0000197569        0.0000210040        0.0000217335        0.0001384296        0.0001334177        0.0001385044        0.0001390630        0.9993687563        1.0000000000
 44.5000        0.0000191921        0.0000197504        0.0000211509        0.0000220282        0.0001492579        0.0001439197        0.0001497070        0.0001505382        0.9993244556        1.0000000000
 45.0000        0.0000188179        0.0000195207        0.0000210753        0.0000221087        0.0001599987        0.0001543714        0.0001609317        0.0001620981        0.9992810774        1.0000000000
 45.5000        0.0000182213        0.0000190737        0.0000207800        0.0000219748        0.0001705807        0.0001647094        0.0001721196        0.0001736900        0.9992388505        1.0000000000
 46.0000        0.0000174175        0.0000184205        0.0000202722        0.0000216304        0.0001809342        0.0001748724        0.0001832128        0.0001852622        0.9991979777        1.0000000000
 46.5000        0.0000164269        0.0000175771        0.0000195642        0.0000210842        0.0001909922        0.0001848009        0.0001941554        0.0001967646        0.9991586344        1.0000000000
 47.0000        0.0000152750        0.0000165641        0.0000186725        0.0000203486        0.0002006904        0.0001944383        0.0002048939        0.0002081493        0.9991209677        1.0000000000
 47.5000        0.0000139916        0.0000154064        0.0000176178        0.0000194402        0.0002099686        0.0002037313        0.0002153774        0.0002193705        0.9990850961        1.0000000000
 48.0000        0.0000126103        0.0000141323        0.0000164246        0.0000183789        0.0002187706        0.0002126303        0.0002255583        0.0002303853        0.9990511094        1.0000000000
 48.5000        0.0000111676        0.0000127731        0.0000151204        0.0000171880        0.0002270453        0.0002210900        0.0002353925        0.0002411536        0.9990190694        1.0000000000
 49.0000        0.0000097023        0.0000113627        0.0000137353        0.0000158932        0.0002347472        0.0002290698        0.0002448400        0.0002516390        0.9989890105        1.0000000000
 49.5000        0.0000082545        0.0000099364        0.0000123016        0.0000145227        0.0002418364        0.0002365339        0.0002538651        0.0002618087        0.9989609406        1.0000000000
 50.0000        0.0000068647        0.0000085305        0.0000108529        0.0000131061        0.0002482800        0.0002434523        0.0002624369        0.0002716336        0.9989348431        1.0000000000
 50.5000        0.0000055730        0.0000071813        0.0000094234        0.0000116745        0.0002540516        0.0002498006        0.0002705292        0.0002810891        0.9989106774        1.0000000000
 51.0000        0.0000044181        0.0000059246        0.0000080476        0.0000102591        0.0002591323        0.0002555604        0.0002781214        0.0002901551        0.9988883814        1.0000000000
 51.5000        0.0000034367        0.0000047949        0.0000067591        0.0000088915        0.0002635112        0.0002607198        0.0002851982        0.0002988160        0.9988678727        1.0000000000
 52.0000        0.0000026625        0.0000038246        0.0000055906        0.0000076025        0.0002671851        0.0002652732        0.0002917499        0.0003070610        0.9988490505        1.0000000000
 52.5000        0.0000021255        0.0000030434        0.0000045726        0.0000064218        0.0002701596        0.0002692222        0.0002977731        0.0003148846        0.9988317971        1.0000000000
 53.0000        0.0000018514        0.0000024778        0.0000037336        0.0000053778        0.0002724488        0.0002725748        0.0003032702        0.0003222862        0.9988159794        1.0000000000
 53.5000        0.0000018611        0.0000021503        0.0000030990        0.0000044964        0.0002740760        0.0002753466        0.0003082497        0.0003292707        0.9988014502        1.0000000000
 54.0000        0.0000021701        0.0000020796        0.0000026907        0.0000038013        0.0002750735        0.0002775600        0.0003127268        0.0003358482        0.9987880497        1.0000000000
 54.5000        0.0000027884        0.0000022794        0.0000025271        0.0000033132        0.0002754835        0.0002792449        0.0003167229        0.0003420347        0.9987756059        1.0000000000
 55.0000        0.0000037200        0.0000027588        0.0000026225        0.0000030498        0.0002753576        0.0002804384        0.0003202658        0.0003478513        0.9987639358        1.0000000000
 55.5000        0.0000049631        0.0000035220        0.0000029870        0.0000030252        0.0002747574        0.0002811849        0.0003233901        0.0003533250        0.9987528451        1.0000000000
 56.0000        0.0000065099        0.0000045680        0.0000036262        0.0000032500        0.0002737548        0.0002815365        0.0003261369        0.0003584887        0.9987421289        1.0000000000
 56.5000        0.0000083468        0.0000058909        0.0000045413        0.0000037309        0.0002724320        0.0002815523        0.0003285540        0.0003633808        0.9987315710        1.0000000000
 57.0000        0.0000104548        0.0000074800        0.0000057289        0.0000044709        0.0002708816        0.0002812990        0.0003306956        0.0003680456        0.9987209436        1.0000000000
 57.5000        0.0000128097        0.0000093198        0.0000071816        0.0000054691        0.0002692072        0.0002808505        0.0003326227        0.0003725332        0.9987100060        1.0000000000
 58.0000        0.0000153825        0.0000113907        0.0000088875        0.0000067211        0.0002675235        0.0002802881        0.0003344032        0.0003768996        0.9986985039        1.0000000000
 58.5000        0.0000181404        0.0000136688        0.0000108309        0.0000082185        0.0002659563        0.0002797002        0.0003361111        0.0003812067        0.9986861672        1.0000000000
 59.0000        0.0000210466        0.0000161271        0.0000129924        0.0000099499        0.0002646431        0.0002791825        0.0003378274        0.0003855223        0.9986727087        1.0000000000
 59.5000        0.0000240620        0.0000187353        0.0000153493        0.0000119003        0.0002637336        0.0002788377        0.0003396395        0.0003899203        0.9986578220        1.0000000000
 60.0000        0.0000271451        0.0000214608        0.0000178762        0.0000140520        0.0002633896        0.0002787758        0.0003416417        0.0003944802        0.9986411786        1.0000000000
 60.5000        0.0000302532        0.0000242692        0.0000205451        0.0000163847        0.0002637858        0.0002791136        0.0003439344        0.0003992879        0.9986224260        1.0000000000
 61.0000        0.0000333432        0.0000271248        0.0000233262        0.0000188758        0.0002651104        0.0002799750        0.0003466249        0.0004044353        0.9986011845        1.0000000000
 61.5000        0.0000363722        0.0000299913        0.0000261881        0.0000215007        0.0002675653        0.0002814906        0.0003498270        0.0004100203        0.9985770445        1.0000000000
 62.0000        0.0000392984        0.0000328326        0.0000290988        0.0000242335        0.0002713672        0.0002837981        0.0003536611        0.0004161472        0.9985495632        1.0000000000
 62.5000        0.0000420820        0.0000356130        0.0000320257        0.0000270473        0.0002767483        0.0002870420        0.0003582541        0.0004229264        0.9985182614        1.0000000000
 63.0000        0.0000446857        0.0000382983        0.0000349364        0.0000299143        0.0002839569        0.0002913735        0.0003637396        0.0004304749        0.9984826204        1.0000000000
 63.5000        0.0000470757        0.0000408562        0.0000377993        0.0000328068        0.0002932588        0.0002969509        0.0003702581        0.0004389160        0.9984420783        1.0000000000
 64.0000        0.0000492220        0.0000432567        0.0000405838        0.0000356970        0.0003049383        0.0003039389        0.0003779565        0.0004483800        0.9983960268        1.0000000000
 64.5000        0.0000510993        0.0000454729        0.0000432611        0.0000385581        0.0003192994        0.0003125094        0.0003869888        0.0004590038        0.9983438073        1.0000000000
 65.0000        0.0000526872        0.0000474810        0.0000458045        0.0000413638        0.0003366675        0.0003228409        0.0003975160        0.0004709314        0.9982847076        1.0000000000
 65.5000        0.0000539708        0.0000492614        0.0000481898        0.0000440898        0.0003573909        0.0003351190        0.0004097061        0.0004843143        0.9982179579        1.0000000000
 66.0000        0.0000549410        0.0000507983        0.0000503956        0.0000467128        0.0003818428        0.0003495362        0.0004237343        0.0004993113        0.9981427277        1.0000000000
 66.5000        0.0000555949        0.0000520803        0.0000524038        0.0000492122        0.0004104231        0.0003662918        0.0004397834        0.0005160891        0.9980581213        1.0000000000
 67.0000        0.0000559356        0.0000531008        0.0000541997        0.0000515693        0.0004435614        0.0003855923        0.0004580437        0.0005348227        0.9979631745        1.0000000000
 67.5000        0.0000559726        0.0000538578        0.0000557722        0.0000537681        0.0004817186        0.0004076515        0.0004787133        0.0005556955        0.9978568502        1.0000000000
 68.0000        0.0000557216        0.0000543540        0.0000571143        0.0000557953        0.0005253908        0.0004326901        0.0005019987        0.0005789001        0.9977380351        1.0000000000
 68.5000        0.0000552046        0.0000545971        0.0000582226        0.0000576406        0.0005751117        0.0004609362        0.0005281144        0.0006046382        0.9976055345        1.0000000000
 69.0000        0.0000544493        0.0000545994        0.0000590981        0.0000592967        0.0006314569        0.0004926250        0.0005572839        0.0006331217        0.9974580689        1.0000000000
 69.5000        0.0000534894        0.0000543778        0.0000597454        0.0000607594        0.0006950472        0.0005279993        0.0005897396        0.0006645728        0.9972942692        1.0000000000
 70.0000        0.0000523637        0.0000539535        0.0000601734        0.0000620279        0.0007665533        0.0005673089        0.0006257231        0.0006992248        0.9971126714        1.0000000000
 70.5000        0.0000511163        0.0000533522        0.0000603947        0.0000631044        0.0008467002        0.0006108111        0.0006654859        0.0007373228        0.9969117125        1.0000000000
 71.0000        0.0000497956        0.0000526030        0.0000604258        0.0000639944        0.0009362731        0.0006587701        0.0007092895        0.0007791241        0.9966897245        1.0000000000
 71.5000        0.0000484540        0.0000517390        0.0000602866        0.0000647065        0.0010361224        0.0007114575        0.0007574058        0.0008248993        0.9964449289        1.0000000000
 72.0000        0.0000471477        0.0000507961        0.0000600005        0.0000652524        0.0011471703        0.0007691514        0.0008101178        0.0008749331        0.9961754308        1.0000000000
 72.5000        0.0000459356        0.0000498131        0.0000595939        0.0000656467        0.0012704178        0.0008321365        0.0008677193        0.0009295246        0.9958792124        1.0000000000
 73.0000        0.0000448790        0.0000488313        0.0000590960        0.0000659068        0.0014069516        0.0009007036        0.0009305163        0.0009889891        0.9955541261        1.0000000000
 73.5000        0.0000440411        0.0000478937        0.0000585389        0.0000660526        0.0015579529        0.0009751492        0.0009988265        0.0010536583        0.9951978868        1.0000000000
 74.0000        0.0000434862        0.0000470449        0.0000579563        0.0000661065        0.0017247053        0.0010557745        0.0010729799        0.0011238817        0.9948080647        1.0000000000
 74.5000        0.0000432791        0.0000463302        0.0000573844        0.0000660933        0.0019086047        0.0011428848        0.0011533196        0.0012000277        0.9943820763        1.0000000000
 75.0000        0.0000434848        0.0000457957        0.0000568606        0.0000660395        0.0021111689        0.0012367887        0.0012402014        0.0012824845        0.9939171758        1.0000000000
 75.5000        0.0000441679        0.0000454877        0.0000564237        0.0000659737        0.0023340488        0.0013377965        0.0013339945        0.0013716615        0.9934104458        1.0000000000
 76.0000        0.0000453916        0.0000454518        0.0000561132        0.0000659258        0.0025790393        0.0014462191        0.0014350815        0.0014679904        0.9928587874        1.0000000000
 76.5000        0.0000472180        0.0000457332        0.0000559692        0.0000659271        0.0028480913        0.0015623661        0.0015438586        0.0015719266        0.9922589098        1.0000000000
 77.0000        0.0000497072        0.0000463758        0.0000560323        0.0000660101        0.0031433245        0.0016865443        0.0016607357        0.0016839501        0.9916073201        1.0000000000
 77.5000        0.0000529168        0.0000474220        0.0000563425        0.0000662079        0.0034670402        0.0018190551        0.0017861358        0.0018045673        0.9909003123        1.0000000000
 78.0000        0.0000569021        0.0000489124        0.0000569400        0.0000665544        0.0038217346        0.0019601925        0.0019204957        0.0019343122        0.9901339562        1.0000000000
 78.5000        0.0000617152        0.0000508856        0.0000578637        0.0000670839        0.0042101126        0.0021102401        0.0020642645        0.0020737473        0.9893040871        1.0000000000
 79.0000        0.0000674055        0.0000533776        0.0000591522        0.0000678309        0.0046351013        0.0022694685        0.0022179040        0.0022234655        0.9884062945        1.0000000000
 79.5000        0.0000740188        0.0000564220        0.0000608425        0.0000688297        0.0050998635        0.0024381318        0.0023818877        0.0023840912        0.9874359128        1.0000000000
 80.0000        0.0000815979        0.0000600496        0.0000629704        0.0000701147        0.0056078103        0.0026164643        0.0025566995        0.0025562814        0.9863880119        1.0000000000
 80.5000        0.0000901821        0.0000642883        0.0000655704        0.0000717197        0.0061626133        0.0028046771        0.0027428333        0.0027407269        0.9852573888        1.0000000000
 81.0000        0.0000998077        0.0000691630        0.0000686749        0.0000736783        0.0067682154        0.0030029541        0.0029407909        0.0029381537        0.9840385621        1.0000000000
 81.5000        0.0001105076        0.0000746956        0.0000723148        0.0000760232        0.0074288392        0.0032114482        0.0031510809        0.0031493236        0.9827257668        1.0000000000
 82.0000        0.0001223122        0.0000809049        0.0000765191        0.0000787866        0.0081489935        0.0034302779        0.0033742167        0.0033750353        0.9813129537        1.0000000000
 82.5000        0.0001352489        0.0000878066        0.0000813149        0.0000819996        0.0089334770        0.0036595232        0.0036107140        0.0036161252        0.9797937905        1.0000000000
 83.0000        0.0001493431        0.0000954137        0.0000867271        0.0000856928        0.0097873767        0.0038992221        0.0038610891        0.0038734675        0.9781616678        1.0000000000
 83.5000        0.0001646181        0.0001037362        0.0000927789        0.0000898955        0.0107160635        0.0041493679        0.0041258555        0.0041479748        0.9764097096        1.0000000000
 84.0000        0.0001810958        0.0001127812        0.0000994915        0.0000946364        0.0117251807        0.0044099057        0.0044055213        0.0044405978        0.9745307896        1.0000000000
 84.5000        0.0001987972        0.0001225535        0.0001068842        0.0000999430        0.0128206263        0.0046807310        0.0047005861        0.0047523253        0.9725175533        1.0000000000
 85.0000        0.0002177431        0.0001330554        0.0001149745        0.0001058420        0.0140085283        0.0049616877        0.0050115373        0.0050841833        0.9703624485        1.0000000000
 85.5000        0.0002379544        0.0001442871        0.0001237782        0.0001123589        0.0152952104        0.0052525677        0.0053388466        0.0054372340        0.9680577627        1.0000000000
 86.0000        0.0002594531        0.0001562469        0.0001333094        0.0001195189        0.0166871491        0.0055531114        0.0056829664        0.0058125740        0.9655956707        1.0000000000
 86.5000        0.0002822629        0.0001689314        0.0001435812        0.0001273458        0.0181909201        0.0058630083        0.0060443255        0.0062113330        0.9629682919        1.0000000000
 87.0000        0.0003064100        0.0001823356        0.0001546048        0.0001358632        0.0198131327        0.0061819004        0.0064233257        0.0066346704        0.9601677571        1.0000000000
 87.5000        0.0003319239        0.0001964536        0.0001663908        0.0001450938        0.0215603540        0.0065093848        0.0068203376        0.0070837732        0.9571862883        1.0000000000
 88.0000        0.0003588386        0.0002112785        0.0001789487        0.0001550599        0.0234390195        0.0068450190        0.0072356969        0.0075598513        0.9540162877        1.0000000000
 88.5000        0.0003871928        0.0002268029        0.0001922871        0.0001657835        0.0254553326        0.0071883260        0.0076697006        0.0080641343        0.9506504401        1.0000000000
 89.0000        0.0004170319        0.0002430189        0.0002064145        0.0001772862        0.0276151525        0.0075388014        0.0081226040        0.0085978660        0.9470818246        1.0000000000
 89.5000        0.0004484081        0.0002599186        0.0002213386        0.0001895897        0.0299238704        0.0078959205        0.0085946174        0.0091622988        0.9433040378        1.0000000000
 90.0000        0.0004813819        0.0002774942        0.0002370672        0.0002027158        0.0323862776        0.0082591467        0.0090859037        0.0097586879        0.9393113250        1.0000000000
 90.5000        0.0005160230        0.0002957384        0.0002536082        0.0002166865        0.0350064252        0.0086279394        0.0095965762        0.0103882846        0.9350987185        1.0000000000
