       t         state 0 pop         state 1 pop         state 2 pop         state 3 pop         state 4 pop         state 5 pop         state 6 pop         state 7 pop         state 8 pop              poptot
 11.0000        0.9971948922        0.0004920878        0.0004649304        0.0004398938        0.0004167259        0.0002656814        0.0002533797        0.0002417278        0.0002306818        1.0000000008
 11.5000        0.9970867634        0.0005140151        0.0004854905        0.0004591254        0.0004346687        0.0002739989        0.0002608639        0.0002484277        0.0002366468        1.0000000005
 12.0000        0.9969796812        0.0005366542        0.0005065804        0.0004787161        0.0004528119        0.0002816468        0.0002676428        0.0002543982        0.0002418688        1.0000000003
 12.5000        0.9968745741        0.0005598390        0.0005280280        0.0004984907        0.0004709794        0.0002885378        0.0002736471        0.0002595882        0.0002463160        1.0000000003
 13.0000        0.9967722403        0.0005833976        0.0005496585        0.0005182739        0.0004889982        0.0002946159        0.0002788406        0.0002639822        0.0002499933        1.0000000003
 13.5000        0.9966733275        0.0006071556        0.0005712969        0.0005378935        0.0005067016        0.0002998588        0.0002832227        0.0002676010        0.0002529430        1.0000000005
 14.0000        0.9966962574        0.0006305332        0.0005922222        0.0005562094        0.0004713817        0.0003038931        0.0002622733        0.0002495589        0.0002376715        1.0000000007
 14.5000        0.9966294448        0.0006540769        0.0006132361        0.0005747647        0.0004710857        0.0003075114        0.0002623809        0.0002496892        0.0002378113        1.0000000010
 15.0000        0.9965630102        0.0006773227        0.0006337823        0.0005927175        0.0004712460        0.0003104512        0.0002629000        0.0002502224        0.0002383493        1.0000000014
 15.5000        0.9964963702        0.0007001198        0.0006537239        0.0006099494        0.0004721105        0.0003128240        0.0002640435        0.0002513681        0.0002394924        1.0000000018
 16.0000        0.9964289336        0.0007223301        0.0006729400        0.0006263612        0.0004739189        0.0003147668        0.0002660061        0.0002533173        0.0002414281        1.0000000022
 16.5000        0.9963601276        0.0007438305        0.0006913278        0.0006418747        0.0004768973        0.0003164378        0.0002689570        0.0002562341        0.0002443157        1.0000000026
 17.0000        0.9962894220        0.0007645151        0.0007088048        0.0006564342        0.0004812539        0.0003180101        0.0002730332        0.0002602497        0.0002482800        1.0000000030
 17.5000        0.9962163510        0.0007842973        0.0007253100        0.0006700078        0.0004871744        0.0003196661        0.0002783345        0.0002654563        0.0002534057        1.0000000033
 18.0000        0.9961405310        0.0008031110        0.0007408058        0.0006825880        0.0004948185        0.0003215910        0.0002849198        0.0002719042        0.0002597342        1.0000000035
 18.5000        0.9960616743        0.0008209119        0.0007552780        0.0006941922        0.0005043167        0.0003239659        0.0002928043        0.0002795991        0.0002672613        1.0000000037
 19.0000        0.9959795978        0.0008376786        0.0007687364        0.0007048619        0.0005157676        0.0003269618        0.0003019595        0.0002885024        0.0002759377        1.0000000037
 19.5000        0.9958942268        0.0008534125        0.0007812147        0.0007146625        0.0005292365        0.0003307337        0.0003123140        0.0002985322        0.0002856708        1.0000000037
 20.0000        0.9958055937        0.0008681380        0.0007927701        0.0007236817        0.0005447540        0.0003354148        0.0003237562        0.0003095667        0.0002963285        1.0000000036
 20.5000        0.9957138312        0.0008819023        0.0008034820        0.0007320282        0.0005623157        0.0003411124        0.0003361381        0.0003214490        0.0003077445        1.0000000035
 21.0000        0.9956191619        0.0008947747        0.0008134508        0.0007398295        0.0005818827        0.0003479040        0.0003492815        0.0003339929        0.0003197252        1.0000000032
 21.5000        0.9955218827        0.0009068451        0.0008227964        0.0007472299        0.0006033825        0.0003558348        0.0003629838        0.0003469905        0.0003320574        1.0000000030
 22.0000        0.9954223467        0.0009182233        0.0008316560        0.0007543875        0.0006267109        0.0003649160        0.0003770258        0.0003602196        0.0003445168        1.0000000026
 22.5000        0.9953209423        0.0009290367        0.0008401822        0.0007614720        0.0006517344        0.0003751250        0.0003911795        0.0003734529        0.0003568774        1.0000000023
 23.0000        0.9952180710        0.0009394290        0.0008485399        0.0007686611        0.0006782928        0.0003864059        0.0004052165        0.0003864658        0.0003689199        1.0000000019
 23.5000        0.9951141236        0.0009495574        0.0008569045        0.0007761381        0.0007062033        0.0003986718        0.0004189160        0.0003990457        0.0003804412        1.0000000016
 24.0000        0.9950094583        0.0009595912        0.0008654583        0.0007840883        0.0007352634        0.0004118076        0.0004320730        0.0004109996        0.0003912616        1.0000000013
 24.5000        0.9949552950        0.0009676574        0.0008921010        0.0008250605        0.0007653027        0.0004313120        0.0004083768        0.0003872235        0.0003676723        1.0000000011
 25.0000        0.9949537036        0.0009678748        0.0008923149        0.0008252712        0.0007655103        0.0004314997        0.0004085629        0.0003874081        0.0003678553        1.0000000009
 25.5000        0.9949481698        0.0009686334        0.0008930609        0.0008260055        0.0007662338        0.0004321512        0.0004092084        0.0003880479        0.0003684898        1.0000000007
 26.0000        0.9949362701        0.0009702725        0.0008946717        0.0008275902        0.0007677941        0.0004335477        0.0004105910        0.0003894172        0.0003698463        1.0000000007
 26.5000        0.9949156818        0.0009731267        0.0008974748        0.0008303455        0.0007705048        0.0004359529        0.0004129695        0.0003917701        0.0003721745        1.0000000007
 27.0000        0.9948842388        0.0009775217        0.0009017868        0.0008345800        0.0007746665        0.0004396047        0.0004165758        0.0003953323        0.0003756940        1.0000000007
 27.5000        0.9948399818        0.0009837695        0.0009079096        0.0008405854        0.0007805612        0.0004447081        0.0004216066        0.0004002927        0.0003805859        1.0000000009
 28.0000        0.9947812018        0.0009921644        0.0009161254        0.0008486322        0.0007884481        0.0004514282        0.0004282175        0.0004067971        0.0003869863        1.0000000010
 28.5000        0.9947064762        0.0010029794        0.0009266930        0.0008589657        0.0007985591        0.0004598857        0.0004365175        0.0004149431        0.0003949815        1.0000000013
 29.0000        0.9946146956        0.0010164628        0.0009398448        0.0008718024        0.0008110951        0.0004701533        0.0004465659        0.0004247768        0.0004046048        1.0000000015
 29.5000        0.9945050819        0.0010328353        0.0009557831        0.0008873267        0.0008262233        0.0004822535        0.0004583706        0.0004362919        0.0004158355        1.0000000018
 30.0000        0.9943771966        0.0010522876        0.0009746784        0.0009056892        0.0008440743        0.0004961584        0.0004718881        0.0004494294        0.0004286001        1.0000000020
 30.5000        0.9942309400        0.0010749787        0.0009966668        0.0009270040        0.0008647411        0.0005117907        0.0004870250        0.0004640807        0.0004427753        1.0000000023
 31.0000        0.9940665413        0.0011010341        0.0010218495        0.0009513484        0.0008882777        0.0005290267        0.0005036417        0.0004800912        0.0004581920        1.0000000026
 31.5000        0.9938845397        0.0011305454        0.0010502917        0.0009787620        0.0009146989        0.0005477003        0.0005215570        0.0004972655        0.0004746423        1.0000000028
 32.0000        0.9936857592        0.0011635695        0.0010820223        0.0010092469        0.0009439810        0.0005676080        0.0005405541        0.0005153751        0.0004918870        1.0000000030
 32.5000        0.9934712752        0.0012001290        0.0011170347        0.0010427684        0.0009760627        0.0005885159        0.0005603879        0.0005341654        0.0005096640        1.0000000032
 33.0000        0.9932423772        0.0012402127        0.0011552874        0.0010792567        0.0010108471        0.0006101664        0.0005807930        0.0005533649        0.0005276978        1.0000000033
 33.5000        0.9930005264        0.0012837768        0.0011967059        0.0011186080        0.0010482037        0.0006322867        0.0006014920        0.0005726944        0.0005457095        1.0000000033
 34.0000        0.9927473110        0.0013307463        0.0012411840        0.0011606877        0.0010879716        0.0006545963        0.0006222045        0.0005918760        0.0005634260        1.0000000033
 34.5000        0.9924844005        0.0013810168        0.0012885866        0.0012053325        0.0011299624        0.0006768159        0.0006426560        0.0006106425        0.0005805901        1.0000000033
 35.0000        0.9922134992        0.0014344571        0.0013387522        0.0012523543        0.0011739643        0.0006986754        0.0006625859        0.0006287458        0.0005969691        1.0000000032
 35.5000        0.9919363019        0.0014909110        0.0013914960        0.0013015427        0.0012197457        0.0007199218        0.0006817561        0.0006459655        0.0006123624        1.0000000031
 36.0000        0.9916544519        0.0015502012        0.0014466127        0.0013526697        0.0012670599        0.0007403263        0.0006999577        0.0006621151        0.0006266085        1.0000000029
 36.5000        0.9913695021        0.0016121311        0.0015038808        0.0014054931        0.0013156488        0.0007596908        0.0007170174        0.0006770484        0.0006395903        1.0000000028
 37.0000        0.9910828814        0.0016764889        0.0015630654        0.0014597604        0.0013652480        0.0007778535        0.0007328024        0.0006906639        0.0006512387        1.0000000026
 37.5000        0.9907958658        0.0017430505        0.0016239224        0.0015152133        0.0014155907        0.0007946930        0.0007472243        0.0007029074        0.0006615349        1.0000000024
 38.0000        0.9905095551        0.0018115828        0.0016862016        0.0015715915        0.0014664127        0.0008101318        0.0007602417        0.0007137743        0.0006705108        1.0000000022
 38.5000        0.9902248566        0.0018818470        0.0017496513        0.0016286366        0.0015174557        0.0008241380        0.0007718607        0.0007233085        0.0006782476        1.0000000020
 39.0000        0.9899424734        0.0019536023        0.0018140209        0.0016860962        0.0015684723        0.0008367261        0.0007821351        0.0007316020        0.0006848734        1.0000000018
 39.5000        0.9896629007        0.0020266088        0.0018790653        0.0017437273        0.0016192292        0.0008479563        0.0007911641        0.0007387912        0.0006905586        1.0000000016
 40.0000        0.9893864262        0.0021006309        0.0019445475        0.0018012999        0.0016695107        0.0008579329        0.0007990899        0.0007450528        0.0006955108        1.0000000014
 40.5000        0.9891131371        0.0021754400        0.0020102421        0.0018586001        0.0017191220        0.0008668008        0.0008060930        0.0007505985        0.0006999677        1.0000000013
 41.0000        0.9888429317        0.0022508176        0.0020759382        0.0019154329        0.0017678916        0.0008747424        0.0008123876        0.0007556690        0.0007041901        1.0000000012
 41.5000        0.9885755352        0.0023265581        0.0021414420        0.0019716249        0.0018156740        0.0008819718        0.0008182152        0.0007605263        0.0007084537        1.0000000012
 42.0000        0.9883105187        0.0024024708        0.0022065788        0.0020270263        0.0018623513        0.0008887299        0.0008238379        0.0007654467        0.0007130407        1.0000000011
 42.5000        0.9880473214        0.0024783824        0.0022711959        0.0020815129        0.0019078349        0.0008952777        0.0008295317        0.0007707126        0.0007182315        1.0000000011
 43.0000        0.9877852746        0.0025541388        0.0023351632        0.0021349872        0.0019520662        0.0009018904        0.0008355792        0.0007766050        0.0007242965        1.0000000012
 43.5000        0.9875236256        0.0026296069        0.0023983757        0.0021873799        0.0019950175        0.0009088498        0.0008422619        0.0007833955        0.0007314883        1.0000000012
 44.0000        0.9872615636        0.0027046759        0.0024607540        0.0022386503        0.0020366919        0.0009164382        0.0008498534        0.0007913394        0.0007400347        1.0000000013
 44.5000        0.9869982433        0.0027792585        0.0025222452        0.0022887867        0.0020771232        0.0009249314        0.0008586124        0.0008006685        0.0007501322        1.0000000014
 45.0000        0.9867328079        0.0028532917        0.0025828235        0.0023378065        0.0021163754        0.0009345925        0.0008687765        0.0008115860        0.0007619415        1.0000000015
 45.5000        0.9864644099        0.0029267378        0.0026424903        0.0023857558        0.0021545414        0.0009456658        0.0008805569        0.0008242610        0.0007755828        1.0000000017
 46.0000        0.9861922298        0.0029995841        0.0027012741        0.0024327084        0.0021917420        0.0009583719        0.0008941332        0.0008388248        0.0007911335        1.0000000018
 46.5000        0.9859154911        0.0030718438        0.0027592304        0.0024787656        0.0022281243        0.0009729026        0.0009096499        0.0008553679        0.0008086264        1.0000000019
 47.0000        0.9856334726        0.0031435552        0.0028164406        0.0025240544        0.0022638598        0.0009894175        0.0009272133        0.0008739388        0.0008280499        1.0000000021
 47.5000        0.9853455173        0.0032147820        0.0028730117        0.0025687264        0.0022991420        0.0010080411        0.0009468901        0.0008945429        0.0008493487        1.0000000022
 48.0000        0.9850510371        0.0032856125        0.0029290751        0.0026129560        0.0023341851        0.0010288603        0.0009687060        0.0009171439        0.0008724263        1.0000000023
 48.5000        0.9847495148        0.0033561591        0.0029847853        0.0026569388        0.0023692208        0.0010519241        0.0009926463        0.0009416649        0.0008971485        1.0000000024
 49.0000        0.9844405024        0.0034265572        0.0030403186        0.0027008896        0.0024044961        0.0010772424        0.0010186570        0.0009679916        0.0009233475        1.0000000025
 49.5000        0.9841236160        0.0034969648        0.0030958719        0.0027450408        0.0024402711        0.0011047875        0.0010466474        0.0009959757        0.0009508274        1.0000000026
 50.0000        0.9837985285        0.0035675609        0.0031516607        0.0027896396        0.0024768163        0.0011344954        0.0010764922        0.0010254396        0.0009793697        1.0000000027
 50.5000        0.9834649591        0.0036385446        0.0032079179        0.0028349465        0.0025144097        0.0011662680        0.0011080360        0.0010561813        0.0010087397        1.0000000028
 51.0000        0.9831226614        0.0037101338        0.0032648919        0.0028812332        0.0025533353        0.0011999763        0.0011410974        0.0010879801        0.0010386934        1.0000000028
 51.5000        0.9827714098        0.0037825642        0.0033228449        0.0029287802        0.0025938798        0.0012354638        0.0011754740        0.0011206026        0.0010689836        1.0000000028
 52.0000        0.9824109845        0.0038560875        0.0033820512        0.0029778749        0.0026363308        0.0012725510        0.0012109472        0.0011538085        0.0010993672        1.0000000028
 52.5000        0.9820411563        0.0039309705        0.0034427958        0.0030288098        0.0026809747        0.0013110394        0.0012472881        0.0011873571        0.0011296110        1.0000000028
 53.0000        0.9816616712        0.0040074936        0.0035053721        0.0030818803        0.0027280946        0.0013507169        0.0012842631        0.0012210130        0.0011594980        1.0000000028
 53.5000        0.9812722354        0.0040859492        0.0035700811        0.0031373834        0.0027779683        0.0013913621        0.0013216389        0.0012545518        0.0011888326        1.0000000027
 54.0000        0.9808725008        0.0041666411        0.0036372291        0.0031956154        0.0028308671        0.0014327498        0.0013591884        0.0012877655        0.0012174454        1.0000000027
 54.5000        0.9804620522        0.0042498826        0.0037071268        0.0032568710        0.0028870540        0.0014746560        0.0013966955        0.0013204673        0.0012451972        1.0000000026
 55.0000        0.9800403955        0.0043359954        0.0037800878        0.0033214413        0.0029467824        0.0015168621        0.0014339600        0.0013524956        0.0012719823        1.0000000026
 55.5000        0.9796069479        0.0044253089        0.0038564272        0.0033896132        0.0030102955        0.0015591602        0.0014708017        0.0013837175        0.0012977304        1.0000000025
 56.0000        0.9791610302        0.0045181585        0.0039364605        0.0034616678        0.0030778248        0.0016013565        0.0015070639        0.0014140319        0.0013224082        1.0000000024
 56.5000        0.9787018608        0.0046148852        0.0040205028        0.0035378798        0.0031495902        0.0016432760        0.0015426171        0.0014433709        0.0013460195        1.0000000023
 57.0000        0.9782285528        0.0047158343        0.0041088677        0.0036185166        0.0032257987        0.0016847649        0.0015773606        0.0014717012        0.0013686054        1.0000000023
 57.5000        0.9777401120        0.0048213548        0.0042018664        0.0037038377        0.0033066449        0.0017256941        0.0016112252        0.0014990247        0.0013902423        1.0000000022
 58.0000        0.9772354385        0.0049317986        0.0042998073        0.0037940944        0.0033923106        0.0017659611        0.0016441736        0.0015253778        0.0014110403        1.0000000021
 58.5000        0.9767133293        0.0050475198        0.0044029956        0.0038895293        0.0034829649        0.0018054918        0.0016762010        0.0015508304        0.0014311400        1.0000000020
 59.0000        0.9761724835        0.0051688747        0.0045117324        0.0039903764        0.0035787643        0.0018442416        0.0017073353        0.0015754842        0.0014507098        1.0000000020
 59.5000        0.9756115092        0.0052962205        0.0046263150        0.0040968610        0.0036798537        0.0018821958        0.0017376354        0.0015994702        0.0014699412        1.0000000019
 60.0000        0.9750289314        0.0054299159        0.0047470364        0.0042091999        0.0037863663        0.0019193699        0.0017671908        0.0016229460        0.0014890452        1.0000000019
 60.5000        0.9744232016        0.0055703205        0.0048741855        0.0043276017        0.0038984250        0.0019558088        0.0017961189        0.0016460923        0.0015082475        1.0000000018
 61.0000        0.9737927089        0.0057177947        0.0050080472        0.0044522671        0.0040161426        0.0019915858        0.0018245627        0.0016691091        0.0015277837        1.0000000018
 61.5000        0.9731357905        0.0058726997        0.0051489023        0.0045833899        0.0041396230        0.0020268012        0.0018526885        0.0016922121        0.0015478946        1.0000000018
 62.0000        0.9724507441        0.0060353978        0.0052970285        0.0047211568        0.0042689624        0.0020615804        0.0018806821        0.0017156282        0.0015688215        1.0000000017
 62.5000        0.9717358389        0.0062062526        0.0054527002        0.0048657490        0.0044042501        0.0020960716        0.0019087462        0.0017395915        0.0015908016        1.0000000017
 63.0000        0.9709893282        0.0063856292        0.0056161892        0.0050173426        0.0045455700        0.0021304432        0.0019370961        0.0017643393        0.0016140639        1.0000000017
 63.5000        0.9702094596        0.0065738947        0.0057877658        0.0051761096        0.0046930016        0.0021648813        0.0019659567        0.0017901076        0.0016388248        1.0000000017
 64.0000        0.9693944864        0.0067714186        0.0059676987        0.0053422190        0.0048466214        0.0021995865        0.0019955586        0.0018171278        0.0016652848        1.0000000017
 64.5000        0.9685426764        0.0069785735        0.0061562565        0.0055158376        0.0050065041        0.0022347712        0.0020261347        0.0018456223        0.0016936254        1.0000000017
 65.0000        0.9676523213        0.0071957359        0.0063537082        0.0056971313        0.0051727240        0.0022706563        0.0020579165        0.0018758020        0.0017240062        1.0000000017
 65.5000        0.9667217430        0.0074232867        0.0065603244        0.0058862664        0.0053453565        0.0023074679        0.0020911311        0.0019078626        0.0017565631        1.0000000017
 66.0000        0.9657492999        0.0076616122        0.0067763780        0.0060834102        0.0055244793        0.0023454351        0.0021259979        0.0019419826        0.0017914066        1.0000000018
 66.5000        0.9647333913        0.0079111048        0.0070021455        0.0062887332        0.0057101737        0.0023847860        0.0021627260        0.0019783206        0.0018286206        1.0000000018
 67.0000        0.9636724597        0.0081721644        0.0072379080        0.0065024093        0.0059025261        0.0024257461        0.0022015116        0.0020170142        0.0018682625        1.0000000018
 67.5000        0.9625649922        0.0084451988        0.0074839525        0.0067246178        0.0061016292        0.0024685348        0.0022425358        0.0020581781        0.0019103626        1.0000000018
 68.0000        0.9614095198        0.0087306255        0.0077405728        0.0069555444        0.0063075834        0.0025133635        0.0022859630        0.0021019039        0.0019549254        1.0000000018
 68.5000        0.9602046154        0.0090288723        0.0080080710        0.0071953826        0.0065204981        0.0025604337        0.0023319394        0.0021482594        0.0020019301        1.0000000019
 69.0000        0.9589488898        0.0093403786        0.0082867587        0.0074443348        0.0067404929        0.0026099347        0.0023805917        0.0021972887        0.0020513321        1.0000000019
 69.5000        0.9576409871        0.0096655968        0.0085769581        0.0077026138        0.0069676986        0.0026620425        0.0024320267        0.0022490128        0.0021030654        1.0000000019
 70.0000        0.9562795776        0.0100049935        0.0088790037        0.0079704440        0.0072022589        0.0027169182        0.0024863310        0.0023034307        0.0021570443        1.0000000019
 70.5000        0.9548633504        0.0103590506        0.0091932431        0.0082480626        0.0074443311        0.0027747075        0.0025435707        0.0023605200        0.0022131659        1.0000000020
 71.0000        0.9533910043        0.0107282671        0.0095200388        0.0085357209        0.0076940872        0.0028355394        0.0026037919        0.0024202393        0.0022713130        1.0000000020
 71.5000        0.9518612380        0.0111131599        0.0098597692        0.0088336858        0.0079517153        0.0028995267        0.0026670215        0.0024825290        0.0023313567        1.0000000020
 72.0000        0.9502727394        0.0115142654        0.0102128300        0.0091422404        0.0082174203        0.0029667649        0.0027332681        0.0025473142        0.0023931593        1.0000000020
 72.5000        0.9486241744        0.0119321412        0.0105796357        0.0094616861        0.0084914250        0.0030373333        0.0028025227        0.0026145062        0.0024565774        1.0000000020
 73.0000        0.9469141748        0.0123673668        0.0109606208        0.0097923428        0.0087739710        0.0031112948        0.0028747610        0.0026840054        0.0025214648        1.0000000021
 73.5000        0.9451413259        0.0128205457        0.0113562410        0.0101345507        0.0090653198        0.0031886967        0.0029499439        0.0027557031        0.0025876751        1.0000000021
 74.0000        0.9433041548        0.0132923064        0.0117669749        0.0104886715        0.0093657532        0.0032695718        0.0030280202        0.0028294845        0.0026550648        1.0000000021
 74.5000        0.9414011171        0.0137833038        0.0121933248        0.0108550888        0.0096755746        0.0033539388        0.0031089277        0.0029052307        0.0027234957        1.0000000021
 75.0000        0.9394305851        0.0142942210        0.0126358182        0.0112342100        0.0099951095        0.0034418042        0.0031925956        0.0029828213        0.0027928373        1.0000000021
 75.5000        0.9373908355        0.0148257698        0.0130950091        0.0116264669        0.0103247063        0.0035331629        0.0032789461        0.0030621367        0.0028629689        1.0000000021
 76.0000        0.9171525559        0.0236146689        0.0186318623        0.0150745780        0.0124466961        0.0037493513        0.0033999422        0.0030971940        0.0028331536        1.0000000021
 76.5000        0.9171499575        0.0236151610        0.0186323061        0.0150749833        0.0124470699        0.0037495837        0.0034001664        0.0030974107        0.0028333636        1.0000000022
 77.0000        0.9171343952        0.0236181107        0.0186349665        0.0150774124        0.0124493100        0.0037509743        0.0034015075        0.0030987069        0.0028346187        1.0000000022
 77.5000        0.9170940020        0.0236257779        0.0186418803        0.0150837241        0.0124551293        0.0037545774        0.0034049813        0.0031020629        0.0028378670        1.0000000022
 78.0000        0.9170168886        0.0236404450        0.0186551030        0.0150957920        0.0124662525        0.0037614391        0.0034115929        0.0031084467        0.0028440424        1.0000000022
 78.5000        0.9168912026        0.0236644128        0.0186767041        0.0151155000        0.0124844113        0.0037725871        0.0034223272        0.0031188036        0.0028540535        1.0000000022
 79.0000        0.9167051841        0.0236999974        0.0187087636        0.0151447382        0.0125113391        0.0037890225        0.0034381390        0.0031340457        0.0028687726        1.0000000022
 79.5000        0.9164472149        0.0237495270        0.0187533682        0.0151853989        0.0125487678        0.0038117110        0.0034599445        0.0031550431        0.0028890268        1.0000000022
 80.0000        0.9161058622        0.0238153390        0.0188126091        0.0152393738        0.0125984237        0.0038415761        0.0034886136        0.0031826156        0.0029155891        1.0000000022
 80.5000        0.9156699175        0.0238997779        0.0188885785        0.0153085506        0.0126620246        0.0038794926        0.0035249634        0.0032175262        0.0029491710        1.0000000022
 81.0000        0.9151284283        0.0240051929        0.0189833682        0.0153948111        0.0127412767        0.0039262810        0.0035697523        0.0032604746        0.0029904172        1.0000000022
 81.5000        0.9144707256        0.0241339364        0.0190990670        0.0155000287        0.0128378728        0.0039827035        0.0036236754        0.0033120930        0.0030398997        1.0000000022
 82.0000        0.9136864448        0.0242883623        0.0192377595        0.0156260671        0.0129534901        0.0040494597        0.0036873612        0.0033729421        0.0030981153        1.0000000022
 82.5000        0.9127655419        0.0244708247        0.0194015250        0.0157747782        0.0130897889        0.0041271847        0.0037613683        0.0034435086        0.0031654819        1.0000000022
 83.0000        0.9116983039        0.0246836767        0.0195924356        0.0159480020        0.0132484110        0.0042164466        0.0038461844        0.0035242035        0.0032423385        1.0000000022
 83.5000        0.9104753550        0.0249292696        0.0198125565        0.0161475651        0.0134309797        0.0043177459        0.0039422247        0.0036153620        0.0033289437        1.0000000022
 84.0000        0.9090876579        0.0252099522        0.0200639446        0.0163752804        0.0136390984        0.0044315152        0.0040498327        0.0037172431        0.0034254776        1.0000000022
 84.5000        0.9075265115        0.0255280696        0.0203486482        0.0166329468        0.0138743513        0.0045581197        0.0041692807        0.0038300318        0.0035320425        1.0000000022
 85.0000        0.9057835442        0.0258859630        0.0206687068        0.0169223493        0.0141383023        0.0046978584        0.0043007713        0.0039538404        0.0036486665        1.0000000022
 85.5000        0.9038507046        0.0262859686        0.0210261510        0.0172452586        0.0144324965        0.0048509660        0.0044444397        0.0040887114        0.0037753059        1.0000000022
 86.0000        0.9017202494        0.0267304174        0.0214230018        0.0176034315        0.0147584594        0.0050176150        0.0046003566        0.0042346212        0.0039118498        1.0000000022
 86.5000        0.8993847288        0.0272216338        0.0218612710        0.0179986113        0.0151176985        0.0051979188        0.0047685317        0.0043914836        0.0040581247        1.0000000022
 87.0000        0.8968369698        0.0277619353        0.0223429607        0.0184325279        0.0155117030        0.0053919348        0.0049489169        0.0045591546        0.0042138991        1.0000000022
 87.5000        0.8940700592        0.0283536311        0.0228700629        0.0189068982        0.0159419452        0.0055996682        0.0051414113        0.0047374367        0.0043788893        1.0000000022
 88.0000        0.8910773247        0.0289990207        0.0234445596        0.0194234262        0.0164098813        0.0058210756        0.0053458647        0.0049260844        0.0045527650        1.0000000022
 88.5000        0.7229295064        0.1116674588        0.0678123434        0.0455065056        0.0326370048        0.0057707902        0.0050937113        0.0045291619        0.0040535198        1.0000000022
 89.0000        0.7229228276        0.1116691336        0.0678136659        0.0455076031        0.0326379462        0.0057712313        0.0050941306        0.0045295616        0.0040539022        1.0000000022
 89.5000        0.7228920270        0.1116768615        0.0678197675        0.0455126664        0.0326422892        0.0057732639        0.0050960615        0.0045314025        0.0040556627        1.0000000022
 90.0000        0.7228183934        0.1116953524        0.0678343653        0.0455247786        0.0326526765        0.0057781147        0.0051006683        0.0045357930        0.0040598600        1.0000000022
 90.5000        0.7226831277        0.1117293599        0.0678612091        0.0455470477        0.0326717706        0.0057870054        0.0051091079        0.0045438323        0.0040675415        1.0000000022
